desc,gpt4
"nitrazepam - mogadon, 5 mg scored tablet",0.0
"havlane 1 mg, tablet",0.0
"rohypnol 1 mg, tablets",0.0
24-hour urine output,0.1
nimodipine,0.0
leukocyte morphology finding,0.1
intravenous injection of a cellular therapy product for autograft,0.05
red blood cell concentrate transfusion of a volume less than half a blood mass,0.1
red blood cell transfusion at home,0.2
intravenous injection of a cellular therapy product for allograft,0.05
exchange transfusion in the newborn,0.0
red blood cell concentrate transfusion of a volume greater than half the blood mass during surgery under general or regional anesthesia,0.1
non-erythrocyte labile blood product transfusion,0.1
red blood cell concentrate transfusion of a volume less than 40 ml/kg in the newborn,0.05
red blood cell concentrate transfusion of a volume greater than one half blood mass in adults or 40 milliliters per kilogram [ml/kg] in newborns in less than 24 hours.,0.1
"simultaneous intravenous administration of two of the following blood products: fresh frozen plasma, platelets, antihemophilic factor, fibrinogen, antithrombin iii for coagulopathy replacement, per 24 hours.",0.05
transfusion of non-red blood cell labile blood products in the newborn,0.05
exchange transfusion,0.05
amlodipine / olmesartan,0.0
calcium chloride / glucose / lactate / magnesium chloride / sodium chloride,0.05
glucose / sodium chloride,0.05
"magnesium chloride / potassium chloride / potassium phosphate / sodium acetate / sodium chloride / sodium gluconate / sodium phosphate, dibasic",0.1
eluxadoline,0.2
nontraumatic compartment syndrome,0.0
cholestyramine resin 4000 mg powder for oral suspension,0.2
prot regain inclusio,0.0
coagulation defects,0.1
acquired hemolytic anemias,0.1
congenital factor viii disorder,0.0
pyruvate,0.0
intraoperative injection supplement of radiological contrast agent into the urinary tract for radiographic imaging,0.05
encephalitis,0.0
"medical stabilization and monitoring of a newborn for medical transfer to a specialized center, with a report preparation",0.0
gamma globulin/protein.total,0.1
hemorrhagic disorder due to intrinsic circulating anticoagulants,0.05
"pre-birth pediatric assistance on call by the practitioner in charge of the delivery for a neonatal risk situation, with a report being made",0.0
"immediate or delayed resuscitation of the newborn in life-threatening distress, involving any ventilation technique, with or without intubation, and associated procedures, with a report being made",0.0
congenital coagulation defects,0.0
Monocytes/100 cells,0.1
c peptide,0.05
gonococcal infections,0.0
"imaging for interventional radiology or interventional cardiology procedure level 16, performed in an imaging room",0.05
=nafcillin,0.0
prob,0.0
ndc required ,0.0
"other vascular catheterization, not heart",0.0
incision and excision of cns,0.0
diagnostic ultrasound of heart (echocardiogram),0.0
diagnostic spinal tap,0.05
conversion of cardiac rhythm,0.0
other therapeutic endocrine procedures,0.05
bunionectomy or repair of toe deformities,0.0
therapeutic radiology,0.1
mammography,0.0
embolectomy and endarterectomy of lower limbs,0.0
"diagnostic cardiac catheterization, coronary arteriography",0.0
"other or therapeutic procedures, male genital",0.05
ureteral catheterization,0.05
"endarterectomy, vessel of head and neck",0.0
nephrotomy and nephrostomy,0.05
electrographic cardiac monitoring,0.05
"hysterectomy, abdominal and vaginal",0.05
other or therapeutic procedures on bone,0.0
"incision of pleura, thoracentesis, chest drainage",0.05
"diagnostic procedures on nose, mouth and pharynx",0.05
other non-or therapeutic procedures on musculoskeletal system,0.0
"transurethral excision, drainage, or removal urinary obstruction",0.05
other diagnostic cardiovascular procedures,0.0
"treatment, facial fracture or dislocation",0.0
"treatment, fracture or dislocation of hip and femur",0.0
"treatment, fracture or dislocation of lower extremity (other than hip or femur)",0.0
intraoperative cholangiogram,0.0
cerebral arteriogram,0.0
insertion of catheter or spinal stimulator and injection into spinal canal,0.05
arterio- or venogram (not heart and head),0.05
extracorporeal circulation auxiliary to open heart procedures,0.0
other non-or therapeutic procedures on respiratory system,0.0
arterial blood gases,0.1
electroencephalogram (eeg),0.0
cardiac stress tests,0.0
diagnostic bronchoscopy and biopsy of bronchus,0.0
swan-ganz catheterization for monitoring,0.05
other therapeutic procedures on muscles and tendons,0.05
"laminectomy, excision intervertebral disc",0.0
endoscopy and endoscopic biopsy of the urinary tract,0.0
bone marrow biopsy,0.05
gastric bypass and volume reduction,0.1
other or procedures on vessels other than head and neck,0.05
other non-or therapeutic procedures of urinary tract,0.05
"gastrostomy, temporary and permanent",0.2
blood transfusion,0.1
mastectomy,0.0
partial excision bone,0.0
other or procedures on vessels of head and neck,0.0
respiratory intubation and mechanical ventilation,0.05
other or therapeutic procedures on skin and breast,0.0
"thyroidectomy, partial or complete",0.0
ct scan chest,0.05
"gastrectomy, partial and total",0.2
"extracorporeal lithotripsy, urinary",0.0
alcohol and drug rehabilitation/detoxification,0.0
myelogram,0.05
decompression peripheral nerve,0.0
routine chest x-ray,0.05
"aortic resection, replacement or anastomosis",0.05
prophylactic vaccinations and inoculations,0.05
lens and cataract procedures,0.0
other or heart procedures,0.0
"insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator",0.0
contrast arteriogram of femoral and lower extremity arteries,0.05
percutaneous transluminal coronary angioplasty (ptca),0.0
arthroplasty knee,0.0
"hip replacement, total and partial",0.0
heart valve procedures,0.0
"oophorectomy, unilateral and bilateral",0.0
magnetic resonance imaging,0.25
"insertion, replacement, or removal of extracranial ventricular shunt",0.0
amputation of lower extremity,0.0
"tracheostomy, temporary and permanent",0.0
spinal fusion,0.0
bone marrow transplant,0.05
other diagnostic procedures on musculoskeletal system,0.0
"incision and drainage, skin and subcutaneous tissue",0.05
other or therapeutic procedures of urinary tract,0.05
"debridement of wound, infection or burn",0.05
destruction of lesion of retina and choroid,0.0
cholecystectomy and common duct exploration,0.0
biopsy of liver,0.1
"calcium, total",0.05
cholecalciferol 0.025 mg oral tablet,0.05
"excision, lysis peritoneal adhesions",0.1
"bilateral total arthrectomy and/or posterior osteotomy for rigid spinal deformity with arthrodesis, instrumental correction, and anterior transpedicular osteotomy, on 6 to 9 vertebrae, via posterior approach",0.0
miconazole,0.05
abdominal paracentesis,0.25
igm,0.0
nordiazepam,0.0
other hernia repair,0.0
morphine,0.1
lactate dehydrogenase,0.1
other or upper gi therapeutic procedures,0.65
alpha-1-fetoprotein,0.05
lithium,0.05
peritoneal dialysis,0.05
choriogonadotropin (pregnancy test),0.0
parathyrin.intact,0.0
methemoglobin/hemoglobin.total,0.1
aldosterone,0.05
digoxin,0.0
transurethral resection of prostate (turp),0.0
6-monoacetylmorphine,0.0
immunoglobulin light chains.kappa/immunoglobulin light chains.lambda,0.1
prolactin,0.05
oxazepam,0.05
granular casts,0.1
osmolality,0.1
choriogonadotropin.beta subunit (pregnancy test),0.0
thyrotropin,0.0
electrocardiogram,0.0
oxymorphone,0.05
tacrolimus,0.65
oxycodone,0.05
25-hydroxyvitamin d3,0.05
thyroxine,0.0
thyroxine free,0.0
other non-or gastrointestinal therapeutic procedures,0.2
"imaging for interventional radiology or interventional cardiology procedure level 17, performed in an imaging room",0.05
other therapeutic procedures,0.25
"microscopic examination (bacterial smear, culture, toxicology)",0.2
generic code,0.1
laboratory comment,0.0
fluorescein / proparacaine,0.0
Prealbumin/Protein.total,0.1
other laboratory,0.1
free cortisol,0.1
medications,0.25
forms,0.0
kit,0.0
specimen site,0.1
small bowel series with contrast ingestion,0.25
miscellaneous information,0.0
tube,0.0
ana extended immunology panel,0.1
need authorization,0.0
therapy,0.1
galactose 1 phosphate uridyl transferase,0.0
creatine kinase,0.05
controlled substance agreement,0.0
drug and medication abuse rehabilitation,0.0
maprotiline,0.1
delirium due to conditions classified elsewhere,0.1
fever of unknown origin,0.2
colonoscopy not high risk; colon cancer screening,0.25
cologuard colon cancer screen,0.1
rectal muscle biopsy via the anal route,0.75
sodium sulfate,0.1
consult / referral to gastrointestinal surgery,0.75
encounter for attention to colostomy,0.3
spot5mlsyringe5mlsyr,0.0
consult / referral to gastroenterology,0.75
magnesium hydroxide,0.1
chlamydia trachomatis+neisseria gonorrhoeae dna,0.0
clamp,0.0
bag,0.0
xanthochromia,0.05
"injection, mepolizumab, 1 mg",0.1
pyrazinamide,0.0
specimen condition,0.05
prosource plus,0.0
medical match notes and comments,0.85
matrix,0.0
trimethoprim+sulfamethoxazole,0.1
bisacodyl,0.1
didemethylcital,0.0
desmethylcital,0.0
citalopram,0.1
mayo refrigerated specimen,0.05
antimicrobial,0.2
imipenem/cilastatin,0.1
cyclospora cayetanensis polymerase chain reaction,0.1
pentamidine,0.05
celiac m title,0.1
meropenem,0.05
placement of a bowel bag in a newborn at birth,0.1
plasmacytic lineage,0.1
misc charge,0.0
bioch nutri (1purp),0.1
gen surg mck schedule surgery,0.1
calcitonin,0.05
bacterial agents resistant to one other specified antibiotic,0.1
encounter for surgical aftercare following surgery on the digestive system,0.65
"right colectomy with restoration of continuity, by laparotomy",0.75
"right colectomy with continuity restoration, by laparoscopy or laparotomy with preparation by laparoscopy",0.85
"right colectomy without restoration of continuity, by laparotomy",0.75
msi pcr,0.1
"resection of adhesions and/or peritoneal bands for acute intestinal obstruction, by laparotomy",0.2
mg/creat ratio,0.05
intestinal cutaneous stoma revision by laparotomy,0.65
thioguanine,0.85
tpmt enzyme activity,0.2
"parenteral nutrition: smofkabiven (e), 2200kcal/1970ml (tpn)",0.25
total immunoglobulin m,0.1
helicobacter pylori igg,0.1
tedizolid,0.1
adenosine deaminase,0.1
trihexyphenidyl,0.05
orphenadrine,0.05
cefaclor,0.0
orphenadrine citrate,0.05
telithromycin,0.1
etodolac,0.1
other and unspecified congenital anomalies,0.05
soybean oil,0.0
antibiotic dosing,0.2
iga exploration m.coel,0.1
tissue transglutaminase igg,0.1
magnesium gluconate,0.1
valdecoxib,0.1
meloxicam,0.25
acute bronchospasm,0.05
nateglinide,0.0
fat,0.0
hydrogen+methane/expired gas,0.1
hydrogen/expired gas,0.0
interpretation (ltt) (group:lttin),0.0
methane/expired gas,0.1
patient symptoms,0.0
endomysium ab,0.1
deprecated s pneum12 igg ser-mcnc,0.0
thyroid cyst,0.0
rifaximin,0.25
corn (zea mays) ige,0.05
deprecated s pneum14 igg ser-mcnc,0.0
calcium carbonate / famotidine / magnesium hydroxide,0.2
turmeric extract,0.1
oral aphthae,0.2
acid alpha glucosidase,0.05
tocopherols,0.05
beef ige,0.0
other disorders of thyroid,0.0
contact dermatitis and other eczema due to plants [except food],0.05
streptococcus pneumoniae danish serotype 9v igg,0.0
deprecated s pneum5 igg ser-mcnc,0.0
deprecated s pneum17 igg ser-mcnc,0.05
streptococcus pneumoniae danish serotype 33f igg,0.0
deprecated s pneum43 igg ser-mcnc,0.05
deprecated s pneum2 igg ser-mcnc,0.0
deprecated s pneum34 igg ser-mcnc,0.0
deprecated s pneum20 igg ser-mcnc,0.0
streptococcus pneumoniae danish serotype 19a igg,0.0
streptococcus pneumoniae danish serotype 15b igg,0.05
deprecated s pneum22 igg ser-mcnc,0.05
umbilical hernia,0.0
vertiginous syndromes and other disorders of vestibular system,0.0
persons encountering health services in circumstances related to reproduction,0.05
"congenital anomaly of gallbladder, bile ducts, liver, pancreas",0.05
disorders of external ear,0.0
abdominal hernia,0.05
tinnitus,0.0
paroxysmal supraventricular tachycardia,0.0
hereditary hemochromatosis,0.05
acquired spondylolisthesis,0.05
family history,0.2
ovarian dysfunction,0.05
alopecia areata,0.05
"potential health hazards related to communicable diseases
potential health hazards related to communicable diseases",0.0
other acquired musculoskeletal deformity,0.05
nonspecific abnormal findings on radiological and other examination of biliary tract,0.05
sleep disorders,0.05
lipoma,0.05
bursitis,0.0
polycystic ovaries,0.0
macular puckering of retina,0.0
disorders of menstruation and other abnormal bleeding from female genital tract,0.05
inflammation of the eye,0.05
elevated blood pressure reading without diagnosis of hypertension,0.05
diseases of sebaceous glands,0.0
other abnormal glucose,0.1
peripheral enthesopathies and allied syndromes,0.1
"benign neoplasm of eye, uveal",0.0
hypothyroidism,0.05
benign neoplasm of eye,0.0
aspartate transaminase,0.1
alopecia,0.05
ovarian cyst,0.0
low density lipoprotein cholesterol,0.05
sebaceous cyst,0.0
"infertility, female",0.05
joint/ligament sprain,0.0
elevated prostate specific antigen [psa],0.05
irregular menstrual cycle,0.05
benign neoplasm of other endocrine glands and related structures,0.0
high density lipoprotein cholesterol,0.05
check fentanyl patch,0.05
phos nak packet,0.1
=lidocaine0.25%,0.0
bromfenac,0.1
barium sulfate,0.2
brilliantblueg0.25mg/mlophthinj,0.0
cpn2500ml,0.0
direct antiglobulin test - anti-complement component 3d,0.05
mycobacterium tuberculosis tuberculin stimulated gamma interferon/mitogen stimulated gamma interferon,0.05
bubble_gum_enema_500ml,0.1
displacement of intervertebral disc,0.0
metamyelocytes/100 leukocytes,0.05
"aftercare following surgery of the teeth, oral cavity and digestive system, nec",0.1
consult / referral to medical oncology,0.1
viable cells/100 cells,0.05
intestinal bypass or anastomosis status,0.2
=ertapenem,0.0
calcofluor smear,0.05
hypertrophy of breast (gynecomastia),0.0
family history of malignant neoplasm of gastrointestinal tract,0.1
consult / referral to radiation oncology,0.1
osmotic fragility,0.1
=dexamethasone,0.25
heterophile ab,0.05
hemoglobin a1/hemoglobin.total,0.1
hemoglobin s/hemoglobin.total,0.1
Hemoglobin.other/Hemoglobin.total,0.1
hemoglobin a2/hemoglobin.total,0.05
hemoglobin f/hemoglobin.total,0.1
hemoglobin c/hemoglobin.total,0.1
Hemoglobin E/Hemoglobin.total,0.1
hydrocele,0.0
disorders of bilirubin excretion,0.1
cytomegalovirus ab,0.1
hepatitis b adult vaccine,0.0
pathologist interpretation,0.2
protein s,0.05
protein s actual/normal,0.05
personal history of diseases of blood and blood-forming organs,0.1
calculus of bile duct,0.0
peritoneal adhesions (postoperative) (postinfection),0.1
other disorders of male genital organs,0.0
disorders of esophageal motility,0.1
myeloproliferative disease,0.05
hypercoagulable state,0.2
heart transplant/surgery,0.0
cellulitis and abscess of arm/hand,0.0
cancer of kidney and renal pelvis,0.0
"chronic kidney disease, stage i or ii",0.05
open-angle glaucoma,0.0
malignant neoplasm of ovary and other uterine adnexa,0.0
noninflammatory female genital disorders,0.0
cellulitis and abscess of trunk,0.05
malignant neoplasm of uterus,0.0
jaundice (not of newborn),0.1
senile cataract,0.0
inguinal hernia,0.05
raynaud's syndrome,0.05
acute bronchitis and bronchiolitis,0.0
nonrheumatic mitral valve disorders,0.0
secondary malignant neoplasm,0.0
secondary diabetes mellitus,0.05
pancreatic cancer,0.0
superficial cellulitis and abscess,0.05
posttraumatic stress disorder,0.0
sinoatrial node dysfunction (bradycardia),0.0
"polycythemia vera, secondary",0.05
other mental disorder,0.05
genetic test,0.1
rbc,0.05
red top hold,0.0
edta hold,0.0
prochlorperazine 5 mg oral tablet,0.2
cefpodoxime 100 mg oral tablet,0.1
calcium oxalate crystals,0.1
gray top hold (plasma),0.0
fluzone 2013-2014 formula,0.0
"bilirubin, total",0.1
glucagen,0.01
omeprazole 20 mg delayed release oral capsule,0.2
pantoprazole 40 mg injection,0.2
tab-a-vite with beta carotene tablet,0.05
hyaline casts,0.1
paroxysmal ventricular tachycardia,0.0
"other diagnostic procedures (interview, evaluation, consultation)",0.2
bicarbonate,0.05
chloride,0.05
adult failure to thrive,0.3
"creatinine, urine",0.1
problem specimen,0.1
amorphous crystals,0.05
cervicogenic headache - cervical region,0.0
prot regain s8 > m12,0.0
other diagnostic ultrasound,0.1
contrast medium injection supplement for intervertebral discography,0.0
"imaging for interventional radiology or interventional cardiology procedure level 10, performed in an imaging room",0.05
"imaging for interventional radiology or interventional cardiology procedure level 6, performed in an imaging room",0.05
"supplement for intraoperative harvesting of saphenous vein autograft for femoropopliteal bypass, femorotibial bypass, or femoroperoneal bypass",0.0
histopathological examination of biopsy of 4 anatomical structures,0.3
supplement for intravascular injection of radiological contrast agent during lower limb bypass surgery,0.0
supplement for use of a pulsed dye laser for destruction of flat angioma on 500 cm² to 700 cm²,0.0
supplement for use of a pulsed dye laser for destruction of flat angioma on 200 cm² to 350 cm²,0.0
supplement for use of a pulsed dye laser for destruction of flat angioma on 30 cm² to 60 cm²,0.0
supplement for use of a pulsed dye laser for destruction of flat angioma on 350 cm² to 500 cm²,0.0
supplement for use of a pulsed dye laser for destruction of flat angioma on less than 30 cm²,0.0
contrast agent supplement for radiographic arthrography injection,0.0
ancillary services,0.1
home health services,0.1
supply,0.0
calcium carbonate / cholecalciferol / magnesium oxide,0.05
calcium carbonate / cholecalciferol / vitamin k,0.05
calcium carbonate/vitamin d,0.05
calcium carbonate / cholecalciferol,0.0
calcium citrate/vitamin d,0.05
calcium citrate / cholecalciferol,0.05
anatomopathological examination of excision specimen from 3 anatomical structures,0.25
"right colectomy without restoration of continuity, by laparoscopy",0.65
"laparoscopic rectosigmoid resection extending beyond the douglas pouch, without restoration of continuity",0.85
gatifloxacin,0.1
mycophenolate,0.25
tinidazole,0.1
"bismuth/metronidazole/tetracycline - pylera 140 mg/125 mg/125 mg, capsule",0.1
postphlebitic syndrome,0.05
nodular lymphoma,0.05
chondrocalcinosis,0.05
cystic mastopathy,0.01
diaphragmatic paralysis,0.01
cervical conization,0.0
diabetic retinopathy,0.0
genital prolapse,0.05
chronic osteomyelitis,0.0
upper gi endoscopy,0.65
congenital myopathy,0.0
renal dysplasia,0.05
parkinson's disease,0.0
neurofibromatosis,0.0
ankylosis of joint,0.05
litholink kidney stone study,0.0
acute rheumatic heart disease,0.0
tubal ligation status,0.0
diabetic arthropathy,0.0
creatinine urine test 7,0.1
macular neuropathy,0.0
gouty arthropathy,0.05
arthropathy associated with infections,0.1
tomaculous neuropathy,0.05
senile dementia,0.0
urinary cotinine,0.05
panniculitis,0.1
postlaminectomy syndrome,0.0
apraclonidine,0.0
schwannomatosis,0.0
creatinine urine test 6,0.05
cervical biopsy,0.05
neurofibromatosis 2,0.0
polyneuropathy in diabetes,0.0
small bowel enteroscopy,0.25
nasal septum collection evacuation,0.0
sideroblastic anemia,0.05
creatinine urine test 5,0.1
fecal bilirubin,0.1
encephalopathy interpretation,0.05
urinary albumin percentage,0.05
side-viewing duodenoscopy,0.1
ovomucoid ige,0.05
chalazion excision,0.0
type 1 diabetes with renal manifestations,0.0
creatinine urine test 4,0.1
alzheimer's disease,0.0
creatinine poct,0.05
neurofibromatosis 1,0.0
other disorders of gallbladder,0.05
creatinine urine test 2,0.1
pneumoconiosis,0.0
gouty nephropathy,0.05
acute osteomyelitis,0.0
type 2 diabetes with renal manifestations,0.05
creatinine urine test 3,0.1
other congenital myopathy,0.0
collagen-adp,0.0
pneumovax 23,0.0
otitis media,0.0
septic shock,0.1
pneumococcal pneumonia,0.0
penicillamine,0.1
chronic periodontitis,0.0
return pressure,0.0
respiratory insufficiency,0.05
seminal fructose,0.0
subcutaneous morphine,0.1
isopropyl alcohol,0.0
pressure control ventilation,0.0
adriamycin,0.1
pulmonary embolism,0.0
dial phosphorus,0.0
seminal zinc,0.0
cocaine quantitative,0.0
bird interpretation,0.0
morbid obesity,0.1
threatened premature labor,0.0
urban density,0.0
urea vein,0.0
pneumococcal vaccine,0.0
oral gastric,0.1
associated treatment,0.75
hearing loss,0.0
acute periodontitis,0.0
pyogenic granuloma,0.05
streptomycin,0.0
urea dialysis,0.0
finger reimplantation,0.0
sodium ascorbate,0.05
aspartame,0.0
morphine concentration,0.05
salmon calcitonin,0.05
kidney donor,0.0
perioperative morphine,0.05
kidney transplant,0.0
superficial keratitis,0.01
insulin pump,0.0
amphetamine quantitative,0.0
chronic pain,0.25
dialysis catheter,0.05
fluorescein sodium,0.05
ice contact,0.0
methamphetamine quantitative,0.0
spontaneous aggregation,0.0
flow sensitivity,0.0
schedule induction,0.0
radiation exposure,0.05
assist device,0.05
late effect,0.25
cast application,0.0
diclofenac topical,0.1
fatty casts,0.1
ammonia t3,0.0
beef meat,0.0
lymphadenitis,0.1
ventilation rate,0.05
o2 inspired,0.0
rabies vaccine,0.0
inhibition interpretation,0.0
aluminum acetate,0.1
endometrial hyperplasia,0.05
dog bite,0.0
intraoperative jejunal and/or ileal enteroscopy,0.2
exploratory enterotomy via laparotomy,0.25
"therapeutic duodenotomy or partial duodenectomy, by laparotomy",0.1
exploratory duodenotomy via laparotomy,0.1
"extended small bowel enterolysis for acute obstruction, by laparotomy",0.1
therapeutic enterotomy via laparotomy,0.25
enterotoxigenic escherichia coli,0.1
enteric pathogens pcr,0.25
intestinal cutaneous stoma widening plasties,0.25
"organ or tissue replaced by transplant, intestines",0.75
cutaneous enterostomy by laparotomy,0.25
"suturing of wound or perforation of small intestine, by laparotomy",0.2
duodenal exclusion by laparotomy,0.1
bypass enterostomy by laparotomy,0.25
"diversion of duodenal and biliopancreatic secretions by reconstruction of the assembly after gastrectomy [duodenal diversion], by laparotomy",0.1
"duodenoduodenal anastomosis for congenital atresia or stenosis of the duodenum, by laparotomy",0.0
total colectomy with end ileostomy through laparotomy,0.85
nasal polyps,0.0
acute upper respiratory infections of multiple or unspecified sites,0.0
naloxegol,0.05
naldemedine,0.1
aclidinium,0.0
chlorpheniramine,0.05
medication,0.1
seborrheic dermatitis,0.0
mirapex,0.0
container,0.0
dermatomyositis,0.05
device,0.0
message,0.0
mandiff,0.0
ctdt,0.0
sugammadex,0.0
nephrotic syndrome without mention of glomerulonephritis,0.0
=sugammadex,0.0
propass,0.0
method,0.0
tiotropium,0.0
polymorphonuclear cells/monocytes,0.2
prot emoption j0-m6,0.0
monoclonal spike 2,0.05
"tofacitinib - xeljanz, 5 mg tablet",0.85
multiple myeloma panel,0.0
amyloid a serpl-mcnc,0.05
fluid monocyte percentage,0.1
monocyte,0.05
Cells.myeloperoxidase/100 cells,0.1
Cells.cytoplasmic CD79a/100 cells,0.05
daily vite tab,0.05
mitochondrial antibodies,0.1
polyneuropathy due to drugs,0.05
Cells.CD3/100 lymphocytes,0.1
Cells.cytoplasmic CD22/100 cells,0.05
monoclonal band,0.1
"patisiran 10 mg/5 ml, sol to be diluted for infusion, vial",0.0
brentuximab vedotin,0.1
mtx methotrexate,0.85
ramucirumab,0.1
tnf alpha inhibitor,0.85
"curad comfor .75x3"" mis medl",0.0
inflammatory protein,0.2
gemtuzumab ozogamicin,0.0
prot abira m1-3-12,0.0
aurothioglucose,0.1
blinatumomab,0.0
miscellaneous immunology,0.1
cyclosporin,0.85
tumor necrosis factor alpha,0.25
problem solution,0.0
monoclonal protein,0.1
interleukin il1,0.2
patiromer,0.1
nctransport immuno,0.0
carcinological purpose histopathological examination of segmental small intestine resection specimen,0.25
adacel,0.0
typhoid vaccine,0.0
enteroaggregative escherichia coli polymerase chain reaction,0.1
carcinological histopathological examination of total colectomy specimen,0.85
enteric histolytica pcr,0.1
"secondary restoration of digestive continuity after colectomy, by laparotomy",0.85
carcinological histopathological examination of endoscopic small bowel resection specimen,0.25
carcinological anatomopathological examination of anal canal and/or anal margin excision specimen,0.25
"total colectomy with ileoanal anastomosis, by laparotomy",1.0
cholecalciferol / vitamin k2,0.05
"occult blood, diagnostic, stool",0.65
hematemesis,0.25
cisapride,0.1
tst/ppd,0.0
"adalimumab - amgevita, 20 mg/0.4 ml injection",0.85
"adalimumab - humira, 80 mg/0.8 ml inj pen",0.85
m103,0.0
bayer contor tes next,0.0
filter_1.2_micron_-_chartwell,0.0
cryoglobulin,0.1
"forlaxlib adult 10 g, powder for oral solution, sachet",0.1
hbiom receptor,0.0
eus-fna biopsy,0.25
beta 1 sg,0.0
8 cooh (uro) ur,0.0
problems in relationship with spouse or partner,0.0
tissue immunofluorescence assay observation cerebrospinal fluid,0.05
immunoglobulin a,0.1
neural tube defect risk,0.0
complement factor b,0.05
csf sympathetic protein 0-7,0.0
"total cystectomy with orthotopic neobladder replacement enterocystoplasty using a detubularized loop, via laparotomy",0.1
dyazide,0.0
o2pt,0.0
ethyl glucuronide,0.0
Parainfluenza virus RNA,0.05
foreign body or penetrating object in the skin - industrial premises and construction site,0.0
reticulocyte hemoglobin content,0.1
@bd insulin syr 0.5ml 31gx5/,0.0
silver birch (betula verrucosa) ige,0.0
"encounter for supervision of normal pregnancy, unspecified, second trimester",0.0
=plasma-lytea,0.0
oat flour,0.0
"arterial pco2 calculated, relocated",0.0
"gauze,iodoform",0.01
serial number,0.0
west nile virus rna,0.0
legionella antigen det dfa,0.05
calcium on t1,0.05
Eastern equine encephalitis virus IgG and IgM,0.0
"mechanical complication of unspecified genitourinary device, implant, and graft",0.0
inspiratory ratio,0.05
triglyceride,0.05
ceftriaxone 1000 mg injection,0.1
"traumatic injury of the ureter, without penetrating abdominal wound",0.0
ct #4 fluctuate,0.0
homogenous nuclear ab pattern,0.05
mesothelial cells/100 leukocytes,0.1
24 hr nifedipine 60 mg extended release oral tablet,0.05
red cell phenotype,0.05
levothyroxine,0.0
borrelia burgdorferi 58kd igg,0.05
cd25+,0.1
teduglutide,0.1
Methylenedioxyethylamphetamine,0.0
cleansing cloth,0.0
blast cells percentage,0.05
lorazepam,0.01
ra one daily essential tablet,0.0
family analysis,0.0
Toxoplasma gondii IgA,0.05
Anisakis IgE,0.05
"beclometasone/formoterol/glycopyrronium - trimbow, 87 mcg/5 mcg/9 mcg/dose, inhalation solution",0.05
urea ur-scnc,0.05
granularcom2qual,0.0
treponema pallidum igg,0.01
sialolithiasis,0.0
aquaporin 4 water channel igg,0.05
hemoglobin f,0.05
broad casts,0.0
rigid laryngo-tracheo-bronchoscopy,0.0
g/d tcr,0.0
number of gp1b sites pat,0.0
intracranial lesion biopsy by craniotomy,0.0
fixed income fund,0.0
point of care leukocyte count,0.1
potassium_phosphate_30_mmol/ns_250ml_premix,0.05
Homovanillate/Creatinine,0.1
urine leukocyte esterase,0.05
thyroid stimulating immunoglobulins,0.0
2-Oxoisocaproate/Creatinine,0.0
"pneumococcal vaccine - pneumo 23, inj sol (prefilled syringe)",0.0
milk,0.0
measure 2 to date,0.0
carbon tempering,0.0
beta-2 globulin fraction concentration,0.1
glucose fasting,0.05
"self-poisoning by other biological substances, nec - school and public area",0.0
"change of a pancreatic duct endoprosthesis, by esophagogastroduodenoscopy",0.05
subarachnoid hemorrhage,0.0
"partial resection of the tibia and/or fibula without interruption of continuity, through multiple approaches",0.0
mild alcohol intoxication,0.0
Bordetella parapertussis DNA,0.0
slan-positive non-classical monocytes,0.05
fatty acid,0.1
one touch ultra mini kit (pink),0.0
sample nature 2,0.0
radioisotope pulmonary scan,0.05
prot prom8785 spacin,0.0
ige allergen cod fish,0.0
alternaria alternata igg,0.05
resection of the prominent dome of hepatic hydatid cyst by laparotomy,0.0
non invasive blood pressure mean,0.0
immunoglobulin a heavy-light chain kappa,0.1
early or threatened labor; hemorrhage in early pregnancy,0.0
samarium,0.0
=vitamink,0.0
corticotropin,0.2
homocystine,0.05
Complement factor I,0.05
clot retraction,0.0
t1 duration,0.0
phosphorus over time 1,0.05
allergy weed pollen panel,0.0
trap 25 µm,0.0
hdl (high density lipoprotein) cholesterol,0.0
icu panel,0.05
capillary ph-sg,0.0
muscle and tyrosine antibody immunofluorescence assay cerebrospinal fluid,0.05
"carcinological anatomopathological examination of tumor resection specimen from the greater omentum, peritoneum, and/or peritoneal fold [meso]",0.1
la crosse virus igg and igm,0.0
"human normal immunoglobulins 8 g (gammanorm), inj sol, vial 48 ml",0.1
Coagulation factor IX Ag,0.05
number of mutations,0.0
"fall on the same level due to ice and snow, school, public place",0.0
urinalysis glucose,0.05
prot bioams incl lcr,0.1
goosefoot (chenopodium album) ige,0.05
ac a-m2/bcoadc-e2,0.0
"external drainage of multiple bile ducts with stent placement, via percutaneous approach with ultrasound and/or radiologic guidance",0.0
castor oil / peruvian balsam / trypsin,0.05
orthopedic reduction of fracture and/or dislocation of the forefoot,0.0
travoprost,0.0
somatostatin,0.1
goose flesh,0.0
matutes score,0.1
oxycodone concentration test,0.05
testosterone free,0.0
il28b gene associated variant rs12979860,0.1
"lenalidomide, 20 mg capsule",0.0
expiratory ratio,0.0
alpha-amino-3-hydroxy-5-methyl-4-isoxazolepropionic acid receptor 2 cell-based assay immunofluores,0.0
tricyclic antidepressant,0.05
number of granular casts per low power field,0.05
"bursitis, unspecified - leg",0.0
impaired skin odor #10,0.1
