desc,gpt4
lisinopril 2.5 mg oral tablet,0.0
capoten,0.05
captopril 12.5 mg oral tablet,0.0
lisinopril,0.0
perindopril,0.0
enalapril,0.0
fosinopril,0.0
benazepril,0.0
atenolol,0.0
octreotide,0.3
captopril,0.0
"somatostatin, 6 mg/1 ml inj",0.2
bisoprolol,0.0
acebutolol,0.0
metoprolol tartrate,0.0
atenolol 25 mg oral tablet,0.0
nebivolol,0.0
24 hr metoprolol succinate 25 mg extended release oral tablet,0.0
metoprolol tartrate 25 mg oral tablet,0.0
24 hr metoprolol succinate 100 mg extended release oral tablet,0.0
24 hr metoprolol succinate 50 mg extended release oral tablet,0.0
5 ml metoprolol tartrate 1 mg/ml injection,0.0
metoprolol tartrate 50 mg oral tablet,0.0
betaxolol,0.0
atenolol 50 mg oral tablet,0.0
toprol,0.0
"celiprolol 200 mg (viatris lab), scored tablet",0.0
brevibloc,0.0
diazepam 2 mg oral tablet,0.0
alprazolam 1 mg oral tablet,0.0
amitriptyline- and chlordiazepoxide-containing product,0.05
amitriptyline / chlordiazepoxide,0.1
1 ml lorazepam 2 mg/ml cartridge,0.0
oxazepam 15 mg oral capsule,0.05
2 ml diazepam 5 mg/ml cartridge,0.0
diazepam 5 mg oral tablet,0.0
lorazepam 0.5 mg oral tablet,0.0
lorazepam 1 mg oral tablet,0.0
diazepam 10 mg oral tablet,0.0
macrobiopsy of the digestive tract wall during a diagnostic endoscopy,0.65
24-hour urine output,0.1
potassium blda-scnc,0.05
glucose bld-scnc,0.05
leukocyte morphology finding,0.1
erythrocytes.nucleated/100 leukocytes,0.05
o2 saturation measurement,0.05
citric acid,0.0
nimodipine,0.05
oxygen saturation,0.05
bismuth subcitrate / metronidazole / tetracycline,0.2
ofloxacin,0.1
rigid tube rectoscopy,0.1
cholestyramine resin 4000 mg powder for oral suspension,0.2
oxybate,0.0
generalized convulsive epilepsy,0.0
anaphylactic shock nos,0.05
partial epilepsy,0.0
manual differential comment,0.0
phosphate,0.05
uric acid,0.05
duration,0.0
toxic multinodular goiter,0.0
coagulation defects,0.05
medroxyprogesterone,0.05
abnormal results of function study of kidney,0.05
hemorrhagic disorder due to intrinsic circulating anticoagulants,0.05
diabetes insipidus,0.0
rufinamide,0.05
sodium oxybate,0.0
"myeloid leukemia, acute",0.0
atrioventricular [av] block,0.0
congenital anomaly of fingers/toes,0.0
other hereditary hemolytic anemias,0.0
congenital anomalies of great vessels,0.0
lymphoid leukemia,0.0
diseases due to other mycobacteria,0.1
thrombotic microangiopathy,0.05
bortezomib,0.01
"epilepsy, recurrent seizures, convulsions",0.05
dapsone,0.1
"injection, etidronate disodium, per 300 mg",0.05
vitamin d,0.05
lithium,0.05
disorders of urea cycle metabolism,0.0
"immediate or delayed resuscitation of the newborn in life-threatening distress, involving any ventilation technique, with or without intubation, and associated procedures, with a report being made",0.0
"medical stabilization and monitoring of a newborn for medical transfer to a specialized center, with a report preparation",0.05
=nafcillin,0.0
prob,0.0
ndc required ,0.0
"other vascular catheterization, not heart",0.0
incision and excision of cns,0.0
diagnostic ultrasound of heart (echocardiogram),0.0
diagnostic spinal tap,0.05
conversion of cardiac rhythm,0.0
other therapeutic endocrine procedures,0.05
bunionectomy or repair of toe deformities,0.0
therapeutic radiology,0.05
mammography,0.0
embolectomy and endarterectomy of lower limbs,0.0
"diagnostic cardiac catheterization, coronary arteriography",0.0
"other or therapeutic procedures, male genital",0.0
ureteral catheterization,0.05
"endarterectomy, vessel of head and neck",0.0
nephrotomy and nephrostomy,0.05
electrographic cardiac monitoring,0.0
"hysterectomy, abdominal and vaginal",0.0
other or therapeutic procedures on bone,0.0
"incision of pleura, thoracentesis, chest drainage",0.0
"diagnostic procedures on nose, mouth and pharynx",0.0
other non-or therapeutic procedures on musculoskeletal system,0.0
"transurethral excision, drainage, or removal urinary obstruction",0.0
other diagnostic cardiovascular procedures,0.0
"treatment, facial fracture or dislocation",0.0
"treatment, fracture or dislocation of hip and femur",0.0
"treatment, fracture or dislocation of lower extremity (other than hip or femur)",0.0
intraoperative cholangiogram,0.05
cerebral arteriogram,0.0
insertion of catheter or spinal stimulator and injection into spinal canal,0.05
arterio- or venogram (not heart and head),0.05
extracorporeal circulation auxiliary to open heart procedures,0.0
other non-or therapeutic procedures on respiratory system,0.0
arterial blood gases,0.05
electroencephalogram (eeg),0.0
cardiac stress tests,0.0
diagnostic bronchoscopy and biopsy of bronchus,0.0
swan-ganz catheterization for monitoring,0.05
other therapeutic procedures on muscles and tendons,0.05
"laminectomy, excision intervertebral disc",0.0
endoscopy and endoscopic biopsy of the urinary tract,0.0
bone marrow biopsy,0.05
gastric bypass and volume reduction,0.1
other or procedures on vessels other than head and neck,0.0
other non-or therapeutic procedures of urinary tract,0.0
"gastrostomy, temporary and permanent",0.1
blood transfusion,0.05
mastectomy,0.0
partial excision bone,0.0
other or procedures on vessels of head and neck,0.0
respiratory intubation and mechanical ventilation,0.0
esophageal dilatation,0.05
other or therapeutic procedures on skin and breast,0.0
"thyroidectomy, partial or complete",0.0
ct scan chest,0.05
"gastrectomy, partial and total",0.1
"extracorporeal lithotripsy, urinary",0.0
alcohol and drug rehabilitation/detoxification,0.0
myelogram,0.05
decompression peripheral nerve,0.05
routine chest x-ray,0.05
"aortic resection, replacement or anastomosis",0.05
prophylactic vaccinations and inoculations,0.05
lens and cataract procedures,0.0
other or heart procedures,0.0
"insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator",0.0
contrast arteriogram of femoral and lower extremity arteries,0.05
percutaneous transluminal coronary angioplasty (ptca),0.0
arthroplasty knee,0.0
"hip replacement, total and partial",0.0
heart valve procedures,0.0
"oophorectomy, unilateral and bilateral",0.0
magnetic resonance imaging,0.2
arthrocentesis,0.05
"insertion, replacement, or removal of extracranial ventricular shunt",0.0
amputation of lower extremity,0.0
"tracheostomy, temporary and permanent",0.0
spinal fusion,0.0
bone marrow transplant,0.05
other diagnostic procedures on musculoskeletal system,0.0
"incision and drainage, skin and subcutaneous tissue",0.0
other or therapeutic procedures of urinary tract,0.0
"debridement of wound, infection or burn",0.05
destruction of lesion of retina and choroid,0.0
cholecystectomy and common duct exploration,0.05
biopsy of liver,0.05
cholecalciferol 0.025 mg oral tablet,0.0
red blood cell concentrate transfusion of a volume less than half a blood mass,0.05
"bilateral total arthrectomy and/or posterior osteotomy for rigid spinal deformity with arthrodesis, instrumental correction, and anterior transpedicular osteotomy, on 6 to 9 vertebrae, via posterior approach",0.0
igm,0.0
nordiazepam,0.0
other hernia repair,0.05
lactate dehydrogenase,0.05
igg,0.0
other or upper gi therapeutic procedures,0.25
hemodialysis,0.0
alpha-1-fetoprotein,0.05
appearance,0.0
peritoneal dialysis,0.05
choriogonadotropin (pregnancy test),0.0
parathyrin.intact,0.0
methemoglobin/hemoglobin.total,0.05
iga,0.0
transurethral resection of prostate (turp),0.0
cortisol,0.1
erythropoietin,0.05
6-monoacetylmorphine,0.0
immunoglobulin light chains.kappa/immunoglobulin light chains.lambda,0.05
color,0.0
oxygen,0.01
prolactin,0.0
granular casts,0.05
choriogonadotropin.beta subunit (pregnancy test),0.0
thyrotropin,0.01
electrocardiogram,0.0
oxymorphone,0.01
tacrolimus,0.1
oxycodone,0.05
thyroxine,0.0
thyroxine free,0.0
ketone,0.1
other therapeutic procedures,0.2
other non-or gastrointestinal therapeutic procedures,0.2
supplement for the use of custom and focused caches,0.0
"imaging for interventional radiology or interventional cardiology procedure level 6, performed in an imaging room",0.05
"microscopic examination (bacterial smear, culture, toxicology)",0.2
generic code,0.1
laboratory comment,0.0
"other diagnostic procedures (interview, evaluation, consultation)",0.1
Prealbumin/Protein.total,0.05
"incision and drainage of high anal abscess and/or fistula [suprasphincteric] or with complex multibranched tract, with drainage by soft loop",0.05
medications,0.1
specimen site,0.1
forms,0.0
other laboratory: inflammatory response factor,0.25
etodolac,0.1
bisacodyl,0.05
hepatomegaly,0.1
sulfate,0.0
primary biliary cirrhosis,0.05
carisoprodol,0.0
tapentadol,0.05
bacterial pneumonia,0.0
colonoscopy high risk; colon cancer screening,0.1
attention to colostomy,0.2
colonoscopy not high risk; colon cancer screening,0.1
cologuard colon cancer screen,0.05
"right colectomy with restoration of continuity, by laparotomy",0.65
rectal muscle biopsy via the anal route,0.1
consult / referral to gastrointestinal surgery,0.65
"parenteral nutrition: smofkabiven (e), 2200kcal/1970ml (tpn)",0.3
small bowel series with contrast ingestion,0.75
placement of a bowel bag in a newborn at birth,0.05
plasmacytic lineage,0.05
elotuzumab,0.05
bioch nutri (1purp),0.1
interleukin 1 beta il1b - serum,0.1
kit,0.0
absolute immunoglobulin count,0.1
interleukin 6,0.1
interleukin il1,0.1
absolute immunoglobulin count automated,0.05
immunoglobulin a heavy-light chain kappa,0.05
iga subclass 1,0.0
crystal pathology comment,0.05
chlamydia trachomatis+neisseria gonorrhoeae dna,0.05
aspartate aminotransferase,0.05
adverse effect: other substances acting on the gastrointestinal tract,0.25
"sphincterotomy of the minor duodenal papilla [accessory papilla], by esophagogastroduodenoscopy",0.1
magnesium / calcium,0.05
myeloid leukemia,0.0
gen surg mck schedule surgery,0.1
specimen condition,0.0
"total cystectomy with cutaneous transintestinal ureterostomy using a continent detubularized loop, by laparotomy",0.05
congenital disorder of glycosylation type ic,0.05
total,0.0
"total colectomy with preservation of the rectum, without restoration of continuity, by laparotomy",0.75
total colectomy with end ileostomy through laparotomy,0.85
"cutaneous colostomy, by laparotomy",0.1
intestinal cutaneous stoma widening plasties,0.1
schedule general surgery,0.1
schedule surgery psvnt surg onc,0.1
chromosomal anomalies,0.05
oxalate,0.1
laparoscopic suture of intraperitoneal wound or perforation of the rectum,0.1
"left colectomy with release of the left colic angle, without restoration of continuity, by laparotomy",0.25
sulindac,0.2
"left colectomy without release of the left colic angle, without restoration of continuity, by laparotomy",0.2
coenzyme q10,0.05
tryptase,0.05
"left colectomy with release of the left colic angle, with restoration of continuity, by laparotomy",0.25
clotest for h.pylori,0.1
orphenadrine,0.05
astrovirus pcr,0.1
glycopyrrolate,0.1
orphenadrine citrate,0.05
custom parenteral nutrition (pediatrics),0.25
oxaprozin,0.1
magnesium gluconate,0.05
meloxicam,0.1
magnesium hydroxide,0.1
hetastarch,0.1
valdecoxib,0.1
ketoprofen,0.1
chicken meat ige,0.05
walnut (juglans spp) ige,0.05
apple (malus sylvestris) ige,0.0
oat (avena sativa) ige,0.1
disaccharidase panel (group:dispnl),0.1
beta galactosidase,0.05
endomysium ab,0.05
diseases of sebaceous glands,0.0
hazelnut (corylus avellana) ige,0.05
potato (solanum tuberosum) ige,0.05
tomato (lycopersicon lycopersicum) ige,0.05
pistachio (pistacia vera) ige,0.05
charcoal,0.05
salmon (salmo salar) ige,0.05
sumatriptan,0.01
coconut (cocos nucifera) ige,0.05
tuna (thunnus albacares) ige,0.05
cashew nut (anacardium occidentale) ige,0.05
pine nut (pinus edulis) ige,0.05
hydrocortisone / lidocaine,0.1
strawberry (fragaria vesca) ige,0.05
gliadin ab,0.2
amitriptyline,0.1
corn (zea mays) ige,0.05
app gene analysis (group:app),0.05
complement c1 esterase inhibitor.functional/complement c1 esterase inhibitor.total,0.0
"creatinine, urine (aldulterant) (group:ucreadlt)",0.05
etonogestrel,0.0
tocopherols,0.05
"anxiety, phobic and dissociative disorders",0.0
tretinoin,0.01
pervasive developmental disorders,0.0
attention deficit hyperactivity disorder,0.0
elevated blood pressure reading without diagnosis of hypertension,0.05
dysmenorrhea,0.05
total plasma protein,0.1
screening for malignant neoplasms,0.05
family history,0.1
other laboratory,0.1
pain and other symptoms associated with female genital organs,0.05
neoplasm of uncertain behavior of skin,0.0
needle,0.0
other nonmalignant breast conditions,0.0
insomnia,0.01
"other or therapeutic procedures, female organs",0.05
chronic liver disease and cirrhosis,0.05
"hemangioma and lymphangioma, any site",0.05
"carcinoembryonic antigen, serum",0.1
hypertrophy of female genital organs,0.0
dysuria,0.05
other chronic nonalcoholic liver disease,0.05
noninflammatory female genital disorders,0.0
thiamine,0.05
hypertrophy of breast (gynecomastia),0.0
other abnormality of urination,0.05
other diseases of blood and blood-forming organs,0.0
"breast conditions, congenital or relating to hormones",0.0
other and unspecified disc disorder,0.0
persons encountering health services in circumstances related to reproduction,0.0
other specified antenatal screening,0.0
hla engraftment/str,0.0
hla engraftment studies report,0.05
routine postpartum follow-up,0.0
genetic disease analysis overall interpretation,0.05
carboxy tetrahydrocannabinol,0.05
"electrolytes, stool",0.2
group b streptococcus polymerase chain reaction result,0.05
repair of current obstetric laceration,0.0
pathways treatment decision,0.1
methadone,0.05
tetrahydrocannabinol,0.1
fibronectin.fetal,0.0
methylenedioxymethamphetamine,0.0
penicillium notatum ige,0.05
ascorbate,0.05
hepatitis c virus ab signal/cutoff,0.05
"outcome of delivery, single liveborn",0.0
von willebrand factor (vwf).ristocetin cofactor activity actual/normal,0.05
supervision of normal first pregnancy,0.0
von willebrand factor (vwf) ristocetin cofactor,0.05
=oxytocin,0.0
gliadin iga,0.2
rhesus isoimmunization in pregnancy,0.0
human leukocyte antigen report,0.05
white elm (ulmus americana) ige,0.05
impaired fasting glucose,0.05
nortramadol,0.0
unspecified polyarthropathy or polyarthritis,0.05
rizatriptan,0.0
tissue transglutaminase igg,0.1
disorders of sacrum,0.05
fracture of foot,0.0
"injections and aspirations of muscles, tendons, bursa, joints and soft tissue",0.05
"typhoid vaccine, inactivated",0.05
human papillomavirus vaccine,0.0
duloxetine,0.05
delay in sexual development and puberty nec,0.05
calcium citrate,0.05
milk ige,0.05
dermatophagoides pteronyssinus ige,0.05
fluoxetine,0.0
abnormal coagulation profile,0.1
nephritis and nephropathy without mention of glomerulonephritis,0.05
myeloproliferative disease,0.05
"chronic kidney disease, stage i or ii",0.05
obstruction of bile duct,0.1
cellulitis and abscess of arm/hand,0.0
genetic test,0.05
anemia during pregnancy,0.05
liver abscess and sequelae of chronic liver disease,0.05
adrenal hypofunction,0.05
other disorders of bladder,0.0
hematemesis,0.25
pancytopenia,0.1
complication due to other implant and internal device,0.05
thyrotoxicosis with or without goiter,0.0
calculus of bile duct,0.05
gabapentin 300 mg oral capsule,0.0
edta hold,0.0
"calcium, total",0.05
chloride,0.05
methicillin resistant staphylococcus aureus,0.05
urine mucous,0.05
percutaneous cardiovascular procedures with non-drug-eluting stent without mcc,0.0
bicarbonate,0.05
ibuprofen 400 mg oral tablet,0.1
asparate aminotransferase (ast),0.05
"protein, total",0.05
"osteoarthrosis, localized, primary",0.0
alanine aminotransferase (alt),0.05
amorphous crystals,0.0
estimated gfr (mdrd equation),0.0
immunoglobulin a,0.1
"bilirubin, total",0.05
ibuprofen 600 mg oral tablet,0.05
basophils,0.05
problem specimen,0.05
25-oh vitamin d,0.05
length of urine collection,0.05
triglycerides,0.05
gabapentin 100 mg oral capsule,0.0
tobacco use disorder,0.0
red top hold,0.0
phenazopyridine hydrochloride 100 mg oral tablet,0.05
cefpodoxime 100 mg oral tablet,0.1
gabapentin 400 mg oral capsule,0.05
construction of an ileal or colonic reservoir during an ileoanal or coloanal anastomosis,0.75
"ureterolysis without intraperitonealization, by laparoscopy or by retroperitoneoscopy",0.05
biopsy localization,0.1
"parenteral nut: aminomix 800 (e) bag 1,500 kcal/1.5 l",0.2
zinc gluconate,0.1
"rectal examination under general anesthesia, via the anal route",0.1
cmv pcr/biopsy,0.2
other diagnostic ultrasound,0.1
"imaging for interventional radiology or interventional cardiology procedure level 10, performed in an imaging room",0.05
"supplement for intraoperative harvesting of saphenous vein autograft for femoropopliteal bypass, femorotibial bypass, or femoroperoneal bypass",0.0
supplement for intravascular injection of radiological contrast agent during lower limb bypass surgery,0.0
"imaging for interventional radiology or interventional cardiology procedure level 16, performed in an imaging room",0.0
contrast agent supplement for radiographic arthrography injection,0.05
supplement for use of a pulsed dye laser for destruction of flat angioma on 200 cm² to 350 cm²,0.0
supplement for use of a pulsed dye laser for destruction of flat angioma on 500 cm² to 700 cm²,0.0
supplement for use of a pulsed dye laser for destruction of flat angioma on 30 cm² to 60 cm²,0.0
supplement for use of a pulsed dye laser for destruction of flat angioma on less than 30 cm²,0.0
supplement for use of a pulsed dye laser for destruction of flat angioma on 350 cm² to 500 cm²,0.0
"imaging for interventional radiology or interventional cardiology procedure level 18, performed in an imaging room",0.0
other diagnostic radiology and related techniques,0.1
home health services,0.05
ancillary services,0.1
irradiation of less than 300 cm² in fixed fields by accelerator per fraction of 20 grays for beams of 5 to 7.9 mev,0.05
supply,0.0
albumin/protein.total,0.1
calcium carbonate / cholecalciferol / vitamin k,0.05
calcium carbonate/vitamin d,0.05
calcium carbonate / cholecalciferol / magnesium oxide,0.05
calcium carbonate / cholecalciferol,0.05
calcium citrate/vitamin d,0.05
calcium phosphate,0.05
calcium carbonate / folic acid / magnesium carbonate,0.05
calcium citrate / cholecalciferol,0.05
eus-fna biopsy,0.1
"right colectomy without restoration of continuity, by laparoscopy",0.3
"transverse colectomy, by laparoscopy or laparotomy with preparation by laparoscopy",0.2
"total colectomy without restoration of continuity, by laparoscopy or laparotomy with preparation by laparoscopy",0.75
chymotrypsin,0.05
glucarpidase,0.05
mycophenolate,0.1
mycophenolic acid,0.1
"bismuth/metronidazole/tetracycline - pylera 140 mg/125 mg/125 mg, capsule",0.1
periostitis,0.05
asthma,0.0
pca medication,0.05
peramivir,0.0
other eye problems,0.0
patient body temperature,0.05
impella position,0.0
airway problems,0.0
low income,0.0
common variants,0.1
fasting status,0.05
chart diagnosis,0.0
hospital bed protection,0.0
prostatitis,0.0
complete blood count,0.1
incision check,0.05
chronic cough,0.0
body height,0.0
neupogen,0.0
abnormal chest sounds,0.05
lobster,0.0
aspiration site,0.05
airway location,0.0
sterilization,0.0
oral care,0.0
prevacid,0.1
acute cystitis,0.05
mitomycin,0.1
down syndrome,0.0
anesthesia,0.05
heart valve disorders,0.0
pre-admission,0.05
bladder scan estimate,0.0
beta tester,0.0
potassium relocation art,0.0
anca test,0.1
blood gas studies,0.05
novolog,0.0
needlestick patient,0.0
pulmonary exercise testing,0.0
acute cough,0.05
mastodynia,0.0
fluid overload,0.1
urine urea,0.05
smoking history,0.05
latent tuberculosis,0.05
shivering assessment,0.05
gastric tube,0.1
airway type,0.0
carbachol,0.0
living situation,0.0
drug use,0.05
pulmonary function testing,0.0
lyme disease,0.05
unasyn,0.0
dislocation,0.0
single pregnancy care,0.0
menthol,0.0
dental caries,0.0
sleep disorders,0.0
deep wound culture,0.05
loss of height,0.05
facial weakness,0.0
tobramycin,0.05
medical manager,0.0
superficial keratitis,0.0
clot formation,0.05
renal cortical resistance,0.0
polycystic ovaries,0.0
urea renal clearance,0.05
chronic eosinophilic pneumonia,0.05
corneal edema,0.0
biochemical transport,0.05
respiratory insufficiency,0.05
chronic cystitis,0.05
inhibition interpretation,0.0
urinary sodium excretion,0.05
endometrial hyperplasia,0.0
chronic laryngitis,0.0
aspirin response,0.0
retinal edema,0.0
chronic periodontitis,0.0
bird interpretation,0.0
hypoventilation,0.05
retroperitoneal fibrosis,0.05
synovial macrophages,0.05
pyogenic granuloma,0.01
first row carpectomy,0.0
adrenal insufficiency,0.05
tracheostomy adhesive,0.0
pituitary dwarfism,0.0
assistance device,0.0
relative risk,0.0
replacement rate,0.0
mitral valve disease,0.0
seminal zinc,0.0
neuroleptic threshold,0.0
graves' disease,0.0
lithium serum concentration,0.05
restraint location,0.0
return pressure,0.0
acute periodontitis,0.0
irrigating eye,0.0
paris pump,0.0
ankle joint replacement,0.0
spontaneous aggregation,0.0
ectodermal dysplasia,0.0
adrenal hyperplasias,0.05
corneal ulcer,0.0
pressure control ventilation,0.0
cocaine quantitative,0.0
neonatal blood gas,0.0
genital prolapse,0.0
morbid obesity,0.05
chronic hepatitis,0.0
streptomycin,0.05
synovial fluid volume,0.05
cholera precursors,0.05
haemophilus influenzae,0.0
sarcosine,0.0
wrist disarticulation,0.0
naloxone quantitative,0.05
activated charcoal,0.1
fluid albumin,0.1
immature granulocytes,0.05
consult / referral to gastroenterology,0.25
endoscopic detorsion of a colonic volvulus,0.1
"submucosal dissection of rectal lesion, by endoscopy",0.1
sucralfate,0.2
physostigmine,0.01
computerized axial tomography (ct) scan head,0.05
"resistance to treatment, other and unspecified",0.1
opiates and related narcotics causing adverse effects in therapeutic use,0.05
remifentanil_5mg_(study_med),0.0
multiple sclerosis,0.0
bms protocol,0.0
secondary malignancy of bone,0.0
secondary malignant neoplasm of digestive systems,0.05
morphine_sulfate_5mg/ml_pca_30ml,0.05
SARS-CoV-2 (COVID-19) IgM,0.0
other prophylactic chemotherapy measures,0.1
CD3+CD56+ cells,0.05
cd3-cd16+cd56+ (natural killer) cells,0.05
dexchlorpheniramine,0.05
"methotrexate 15 mg (accord lab), inj sol, syr 0.3 ml",0.25
sars-cov-2 (covid-19) igg,0.0
other diagnostic nervous system procedures,0.05
natalizumab ab,0.75
milnacipran,0.0
grz-127,0.0
"methotrexate 10 mg (accord lab), inj sol, syr 0.2 ml",0.25
Amyloid A,0.1
"methotrexate 20 mg (accord lab), inj sol, syr 0.4 ml",0.2
cilastatin / imipenem,0.05
micro-method tube sampling,0.1
"alirocumab - praluent, 75 mg/1 ml inj sol pen",0.0
grz+ 127-,0.0
grz- 127+,0.0
"necessity of vaccination against covid-19, unspecified",0.0
prot abira m1-3-12,0.0
grz+ 127+,0.0
amyloid a serpl-mcnc,0.05
nursing communication order,0.0
bupropion hydrochloride 75 mg oral tablet,0.0
"patisiran 10 mg/5 ml, sol to be diluted for infusion, vial",0.0
tnf alpha inhibitor,0.85
"methotrexate - nordimet, 17.5 mg inj pen",0.25
"curad comfor .75x3"" mis medl",0.0
"guselkumab - tremfya, 100 mg/1 ml inj sol syr",0.25
prot emoption j0-m6,0.0
"1ml tb syrng 27gx1/2"" mis",0.0
tumor necrosis factor alpha,0.25
serum glutamic oxaloacetic transaminase (aspartate aminotransferase),0.05
"risankizumab - skyrizi, 150 mg/1 ml inj pen",0.75
polyneuropathy in other endocrine and metabolic diseases,0.05
cardiomyopathy in metabolic diseases,0.0
"bezlotoxumab - zinplava, 1,000 mg/40 ml inj",0.1
cervical spinal fusion without cc/mcc,0.0
"methotrexate - nordimet, 12.5 mg inj pen",0.25
anti-endo igg search,0.1
"single segmental resection of the small intestine without restoration of continuity, other than for obstruction, by laparotomy",0.85
"single segmental resection of the small intestine for obstruction, by laparotomy",0.75
resection of meckel's diverticulum by laparotomy,0.2
"single segmental resection of the small intestine with restoration of continuity, other than for obstruction, by laparotomy",0.85
"small bowel duplication cyst excision with intestinal resection, by laparotomy",0.2
"segmental resection of a staged atresia of the small intestine with restoration of continuity, by laparotomy",0.2
"segmental resection of a single small intestine atresia with restoration of continuity, by laparotomy",0.2
"duodenojejunal angle resection with restoration of continuity, by laparotomy",0.25
"multiple segmental resection of the small intestine, by laparotomy",0.85
carcinological purpose histopathological examination of segmental small intestine resection specimen,0.25
"total colectomy with ileoanal anastomosis, by laparoscopy or by laparotomy with preparation by laparoscopy",0.85
"secondary proctectomy by laparotomy with transanal ileoanal anastomosis, after initial total colectomy",0.85
thioguanine,0.25
helicobacter pylori immunoglobulin a index value,0.05
helicobacter pylori iga,0.05
a-gliadin iga,0.1
cholecalciferol / vitamin k2,0.0
"occult blood, diagnostic, stool",0.25
localized adiposity,0.05
itac inclusion protocol,0.0
other serum reaction due to administration of blood and blood products,0.0
micro flexitest result,0.05
bartonella henselae dna,0.05
m103,0.1
bioc b-mol (1lill),0.0
bartonella quintana dna,0.05
"forlaxlib adult 10 g, powder for oral solution, sachet",0.1
"bambuterol - oxeol, 10 mg tablets",0.0
encounter for nonprocreative genetic counseling,0.0
total volume,0.0
endogenous potential,0.0
segmented neutrophils percentage,0.05
varicella zoster virus dna,0.05
time 7,0.0
removal of a superficial foreign body from the skin of the face or hands,0.0
sevelamer carbonate 800 mg oral tablet,0.1
"lutenyl 3.75 mg, tablets",0.0
norhydrocodone,0.0
Parainfluenza virus RNA,0.05
plasminogen activator,0.05
uric acid percentage,0.05
drug unknown,0.0
beta 2 glycoprotein 1 igm,0.05
12 weeks gestation of pregnancy,0.0
doxorubicin,0.05
family history of non-malignant tumor,0.05
glycine ur,0.05
bifidobacterium,0.1
glucose fasting t3 {concentration},0.0
homocysteine cysteine disulfide,0.05
miscellaneous micro,0.1
intraleukocytic cystine,0.0
"patient temperature, venous",0.0
open wound of genital organs,0.0
apnea interval,0.05
mitochondria m2 ab,0.05
impaired fluid balance ncp - plan revised,0.2
intrapartum aspiration of meconium-stained amniotic fluid by a newborn,0.0
12 hr bupropion hydrochloride 100 mg extended release oral tablet,0.0
lead,0.0
or cell saver intake,0.0
alpha subunit,0.0
violent restraints,0.0
pneumocystis stain,0.05
trazodone,0.0
manual differential panel,0.05
gabapentin,0.0
cd25+,0.0
valine csf,0.0
aquanil,0.0
racepinephrine,0.0
"levothyrox 175 mcg, tablets",0.0
serum glutamic pyruvic transaminase,0.1
abnormal cell phenotyping billing,0.05
removal of a hydraulic penile prosthesis with extracavernosal component,0.0
"telebrix meglumine, 300 mg iodine/ml bottle 100 ml",0.1
sudden infant death syndrome with mention of autopsy,0.0
basophilic stippling,0.05
levetiracetam,0.0
bacterial vaginosis score,0.0
molecular class i typing,0.0
thyroxine free index,0.0
homocystine urine,0.05
intraoperative pth,0.0
paris (1bich),0.0
urine amino acids conclusion,0.05
other infectious tenosynovitis - leg,0.0
25-hydroxyvitamin d test,0.05
preser vision areds sftgel 120,0.0
treponema pallidum ab,0.0
gentamicin sulfate (usp) / prednisolone,0.25
urine drug screen,0.01
alkaline phosphatase.liver,0.1
"renal artery thromboendarterectomy by renal arteriotomy, by laparotomy, or by lumbotomy",0.0
tryptophan,0.05
immunoglobulin g in urine,0.1
proteinase 3 ab,0.05
point of care partial pressure of carbon dioxide,0.05
fall nos - other specified places,0.0
ambient temperature: 22 or -20°c,0.0
atherosclerosis of native arteries of the extremities with intermittent claudication,0.0
gastric or duodenal scintigraphy with solid and liquid substances without pharmacological testing,0.1
anti-yo d antibody,0.1
igm on b cells,0.05
slan-positive non-classical monocytes,0.05
truetrack    tes,0.0
"change of a gastrostomy or gastrojejunostomy tube, via external route with radiologic guidance",0.1
radioisotope pulmonary scan,0.0
type of anomaly,0.1
ige allergen elm tree,0.05
babesia microti igm,0.05
chlorine remover,0.0
cmv igg,0.05
influenza virus type a antibody,0.0
diabetes or abnormal glucose tolerance complicating pregnancy,0.0
"medical autopsy of a fetus or a newborn less than 4 days old, with examination of the brain",0.0
heparin na 100unt/ml (pf) lock flush soln,0.0
other benign neoplasm of uterus,0.0
dehydroepiandrosterone sulfate,0.05
monoclonal spike beta-globulins,0.1
pl-12 ab,0.0
barometric pressure,0.0
Apis mellifera dipeptidyl peptidase recombinant (rApi m) 5 Ab.IgE,0.0
"subcutaneous implantation of an automatic cardiac defibrillator with atrial defibrillation function, with placement of an intra-atrial lead and a right intraventricular lead via transcutaneous venous route.",0.0
gnp melatonin 3 mg tab,0.0
glipizide,0.0
tb pcr/body fluid,0.05
"calcium,  urine/total volume",0.05
plavix response,0.0
one-way bearing,0.0
molecular diagnostics duplicate testing magnesium report,0.0
blood glucose,0.05
legionella sp dna,0.05
cancer ag 19-9,0.0
Heparin Ab,0.05
xmean fl ema witness 2,0.0
carcinological purpose anatomopathological examination of anterior pelvectomy specimen,0.0
free protoporphyrin,0.05
"creatinine, urine random",0.05
vic orphan drug protection,0.0
onion (allium cepa) ige,0.05
alpha 2 macroglobulin,0.05
anatomopathological examination of excision specimen in differentiated fragments of an anatomical structure,0.1
alpha-d-galactosidase enzyme,0.05
"placement of multiple biliary stents, by esophagogastroduodenoscopy",0.1
nepafenac,0.0
"menveo, inj",0.0
cpot-facial expression (cpota),0.0
cerebrospinal fluid appearance,0.0
absolute immature granulocyte count,0.05
