desc,gpt4
mononuclear cell collection by cytapheresis for cell therapy,0.05
national center for mycobacteria paris,0.0
cycloserine,0.1
tafamidis,0.05
"alprazolam 0.5 mg (arrow lab), scored tablet",0.75
biochemistry,0.05
benzodiazepines triage urine,0.25
dietary supplement,0.1
"rohypnol 1 mg, tablets",0.1
zinc acetate,0.05
cranioplasty material removal from the vault,0.0
pyrazinamide,0.0
catecholamines,0.1
ketamine,0.85
babesia duncani ab,0.0
oxytocin,0.2
levodopa,0.05
other dyschromia,0.0
easivent,0.0
e-z-cat,0.0
flatulence,0.05
flurazepam,0.25
"cancer, suspected or other",0.1
degenerative skin disorders,0.05
modafinil,0.1
Artifact,0.0
allergy studies,0.0
chemistry studies,0.05
Drugs of abuse,0.25
drug screen comment,0.05
microbiology studies,0.0
respiratory arrest,0.0
peptide,0.05
serology studies,0.05
succimer,0.0
other elements,0.0
Pathology study,0.05
Hyperchromia,0.0
Bromide,0.1
genetic test,0.1
immune complex,0.05
lipomul,0.0
intramuscular immunoglobulin,0.0
difficulty in walking,0.1
failure to thrive (childhood),0.1
respiratory insufficiency,0.05
abnormality of gait,0.1
Prazepam,0.25
jo-1 extractable nuclear ab,0.0
pancytopenia,0.05
emphysema,0.05
degeneration of intervertebral disc,0.05
armodafinil,0.1
nil,0.0
other,0.1
eddp quantitative,0.05
poc sed rate,0.05
bands,0.0
volume,0.0
viability,0.0
nil rflx,0.0
ipres,0.1
specimen a,0.0
epres,0.0
rals comment,0.0
arg external,0.0
lipoma,0.01
phi,0.0
calcium,0.0
diaphragmatic hernia,0.0
normal delivery,0.0
cryocrit,0.01
poc act celite,0.0
post viability,0.05
Caffeine,0.1
other findings,0.1
mixed %,0.0
other %,0.0
estrogen,0.1
systemic sclerosis,0.05
bupivacaine,0.0
lyme disease,0.05
testosterone,0.1
spinal stenosis,0.05
cystic fibrosis,0.05
leukemia,0.0
poisoning by hormones and synthetic substitutes,0.1
disability examination,0.2
one,0.0
abl package,0.0
allergen,0.0
lions,0.0
crs sd,0.1
nocharge,0.0
=dexamethasone,0.05
lack of housing,0.2
do not resuscitate status,0.05
opioid abuse with withdrawal,0.1
acculturation difficulty,0.2
"alcohol abuse, in remission",0.25
cellavision diff,0.0
c26 0,0.0
0.4,0.0
report status,0.0
eeg,0.1
=dopamine,0.25
"post covid-19 condition, unspecified",0.25
unspecified psychosocial circumstance,0.45
risperidone3mg/3mlsolution,0.85
activity,0.1
judgement,0.1
lipitor,0.01
demerol,0.05
advair,0.0
constitutional,0.1
response,0.0
assist device,0.0
cath lab,0.0
neurological,0.1
turn,0.0
restraint location,0.1
alternagel,0.0
cardiovascular,0.05
living situation,0.2
respiratory,0.05
dilantin,0.01
restraints ordered,0.1
aggrenox,0.0
immobilizer evaluated,0.05
acephen,0.0
speech,0.1
restraints evaluated,0.1
or sent,0.0
neurological symptoms,0.1
creon,0.0
balance,0.0
cardene,0.0
lr,0.0
precedex,0.05
l,0.0
commands,0.0
crrt mode,0.0
ddavp,0.05
bath,0.0
drainage bag,0.0
adacel,0.0
service,0.0
doxy,0.0
vented,0.0
eag,0.0
violent restraints,0.1
relistor,0.0
ric infiltration scale,0.0
ekg,0.05
macrophages,0.0
par-activity,0.1
catapres,0.1
status and comfort,0.1
colcrys,0.0
i,0.0
position,0.0
heart rhythm,0.05
or ebl,0.0
neuro symptoms,0.2
demadex,0.05
rozerem,0.1
isentress,0.0
altered mental status  ncp - problem resolved,0.25
unable to assess habits,0.1
altered mental status  ncp - goal,0.25
coping/knowledge deficit  ncp - problem resolved,0.25
pain level response,0.1
motor deficit,0.1
pain control,0.1
discharge needs,0.1
education response,0.0
unable to assess cognitive / perceptual,0.25
unable to assess teaching / learning needs,0.05
resistance insp,0.05
reason for immobilizer,0.05
heart rate alarm - low,0.05
impaired mobility ncp - problem resolved,0.1
resp alarm - low,0.0
secondary diagnosis,0.1
altered sensory perception ncp - problem resolved,0.1
activity intolerance  ncp - problem resolved,0.1
altered respiratory status ncp - problem resolved,0.05
reason for restraints (non-violent),0.2
pain ncp - problem resolved,0.05
"cardiac catheterization as the cause of abnormal reaction of patient, or of later complication, without mention of misadventure at time of procedure",0.05
altered mental status  ncp - plan revised,0.25
cerebral perfusion pressure alarm - low,0.05
home tf,0.2
assistance,0.0
appetite,0.65
depakote,0.85
prezista,0.0
education topic,0.1
yawning,0.2
headache,0.1
progress,0.0
cont neb - med,0.0
kappa,0.0
nutrition,0.1
heart rate,0.05
alcohol abuse & dependence,0.3
post menopausal,0.1
pain level,0.05
tremor (cina),0.1
dobutamine,0.01
methylphenidate hydrochloride 5 mg oral tablet,0.1
methylin,0.1
amphetamine aspartate 1.25 mg / amphetamine sulfate 1.25 mg / dextroamphetamine saccharate 1.25 mg / dextroamphetamine sulfate 1.25 mg oral tablet,0.1
chlorpromazine hydrochloride 25 mg oral tablet,0.85
donepezil hydrochloride 10 mg oral tablet,0.1
utx7,0.0
capillary,0.0
nomenclature,0.0
density,0.0
core,0.0
express delivery,0.0
capillary lact,0.0
exam,0.0
conclusion2,0.0
did interpretation,0.0
sample,0.0
lactescence,0.0
anomalies,0.05
reagent,0.0
clinical information,0.0
capillary gds,0.05
adnic,0.0
recfactorix,0.0
donor,0.0
centi-deca-or-none,0.0
anti-riot,0.0
non-pl identity balance,0.05
residual disease,0.05
trait.labprocedure,0.1
polyneutroliqbio,0.0
diaphragmatic paralysis,0.05
pre-conditions,0.1
negative search,0.0
multidrug resistance,0.05
adverse effect: appetite depressants [anorexigenic],0.25
"death occurring less than 24 hours after the onset of symptoms, with no other explanation",0.0
to,0.0
attention,0.1
error,0.0
comments (open),0.0
bedtime,0.05
brain neurotransmitters,0.75
info 6,0.0
**hapt,0.0
ptsd patient,0.65
disuse osteoporosis,0.05
nalmefene,0.2
type 2 diabetes with renal manifestations,0.1
potassium bicarbonate,0.0
bisoprolol,0.01
levothyroxine,0.05
amoxicillin,0.0
doxazosin,0.05
ertapenem,0.0
chlorpropamide,0.05
sotalol,0.01
tolazamide,0.0
nizatidine,0.0
ferratab,0.0
verapamil,0.01
dimethicone,0.0
doripenem,0.0
cefpodoxime,0.0
"temocillin - negaban, 1 g inj",0.0
rabeprazole,0.01
liothyronine,0.1
renal failure,0.05
thiamine hydrochloride,0.05
cefdinir,0.0
ceftazidime,0.0
furosemide,0.0
perindopril,0.01
cortisone,0.1
glimepiride,0.0
ramipril,0.01
ticarcillin,0.0
famotidine,0.01
impaired fasting glucose,0.05
cefotaxime,0.0
lisinopril 20 mg oral tablet,0.0
indomethacin,0.0
cefpodoxime proxetil,0.0
ferrous gluconate,0.05
thiamine hydrochloride 100 mg/ml injectable solution,0.05
cefixime,0.0
metoprolol tartrate,0.05
=nafcillin,0.0
ndc required ,0.0
"other vascular catheterization, not heart",0.0
ct scan abdomen,0.01
diagnostic ultrasound of heart (echocardiogram),0.01
diagnostic spinal tap,0.05
conversion of cardiac rhythm,0.0
bunionectomy or repair of toe deformities,0.0
therapeutic radiology,0.05
embolectomy and endarterectomy of lower limbs,0.0
"diagnostic cardiac catheterization, coronary arteriography",0.0
"other or therapeutic procedures, male genital",0.05
ureteral catheterization,0.0
"endarterectomy, vessel of head and neck",0.0
nephrotomy and nephrostomy,0.0
electrographic cardiac monitoring,0.05
"hysterectomy, abdominal and vaginal",0.05
other or therapeutic procedures on bone,0.0
"incision of pleura, thoracentesis, chest drainage",0.0
"diagnostic procedures on nose, mouth and pharynx",0.05
other non-or therapeutic procedures on musculoskeletal system,0.05
"transurethral excision, drainage, or removal urinary obstruction",0.0
other diagnostic cardiovascular procedures,0.05
"treatment, facial fracture or dislocation",0.01
"treatment, fracture or dislocation of hip and femur",0.01
"treatment, fracture or dislocation of lower extremity (other than hip or femur)",0.0
intraoperative cholangiogram,0.0
small bowel resection,0.0
cerebral arteriogram,0.05
insertion of catheter or spinal stimulator and injection into spinal canal,0.05
arterio- or venogram (not heart and head),0.0
extracorporeal circulation auxiliary to open heart procedures,0.0
other non-or therapeutic procedures on respiratory system,0.05
arterial blood gases,0.05
appendectomy,0.0
cardiac stress tests,0.05
diagnostic bronchoscopy and biopsy of bronchus,0.0
swan-ganz catheterization for monitoring,0.0
"upper gastrointestinal endoscopy, biopsy",0.0
other therapeutic procedures on muscles and tendons,0.05
"laminectomy, excision intervertebral disc",0.05
endoscopy and endoscopic biopsy of the urinary tract,0.0
colorectal resection,0.0
bone marrow biopsy,0.01
gastric bypass and volume reduction,0.05
other or procedures on vessels other than head and neck,0.01
other non-or therapeutic procedures of urinary tract,0.0
"gastrostomy, temporary and permanent",0.0
blood transfusion,0.0
mastectomy,0.05
other or procedures on vessels of head and neck,0.05
respiratory intubation and mechanical ventilation,0.0
esophageal dilatation,0.0
other or therapeutic procedures on skin and breast,0.05
"thyroidectomy, partial or complete",0.05
ct scan chest,0.01
"extracorporeal lithotripsy, urinary",0.0
myelogram,0.05
routine chest x-ray,0.01
"aortic resection, replacement or anastomosis",0.0
prophylactic vaccinations and inoculations,0.0
colonoscopy and biopsy,0.0
other or heart procedures,0.05
"insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator",0.0
ileostomy and other enterostomy,0.05
contrast arteriogram of femoral and lower extremity arteries,0.0
percutaneous transluminal coronary angioplasty (ptca),0.0
arthroplasty knee,0.01
proctoscopy and anorectal biopsy,0.0
"hip replacement, total and partial",0.05
heart valve procedures,0.0
"oophorectomy, unilateral and bilateral",0.05
arthrocentesis,0.0
"insertion, replacement, or removal of extracranial ventricular shunt",0.01
endoscopic retrograde cannulation of pancreas (ercp),0.0
amputation of lower extremity,0.05
"tracheostomy, temporary and permanent",0.0
spinal fusion,0.01
bone marrow transplant,0.05
other diagnostic procedures on musculoskeletal system,0.05
other or therapeutic procedures of urinary tract,0.01
"debridement of wound, infection or burn",0.0
destruction of lesion of retina and choroid,0.0
cholecystectomy and common duct exploration,0.0
"excision, lysis peritoneal adhesions",0.0
red blood cell concentrate transfusion of a volume less than half a blood mass,0.0
"bilateral total arthrectomy and/or posterior osteotomy for rigid spinal deformity with arthrodesis, instrumental correction, and anterior transpedicular osteotomy, on 6 to 9 vertebrae, via posterior approach",0.0
miconazole,0.0
abdominal paracentesis,0.0
igm,0.0
other hernia repair,0.0
amylase,0.0
oxygen saturation,0.01
igg,0.0
iron,0.05
other or upper gi therapeutic procedures,0.05
base excess,0.05
hemodialysis,0.05
alpha-1-fetoprotein,0.01
appearance,0.05
phosphate,0.0
peritoneal dialysis,0.0
parathyrin.intact,0.01
methemoglobin/hemoglobin.total,0.05
aldosterone,0.05
iga,0.0
transurethral resection of prostate (turp),0.0
erythropoietin,0.05
immunoglobulin light chains.kappa/immunoglobulin light chains.lambda,0.0
color,0.0
prolactin,0.1
granular casts,0.0
exploratory laparotomy,0.0
osmolality,0.05
reticulocytes,0.01
choriogonadotropin.beta subunit (pregnancy test),0.0
tacrolimus,0.01
25-hydroxyvitamin d3,0.05
transferrin,0.05
thyroxine,0.05
"microscopic examination (bacterial smear, culture, toxicology)",0.05
other therapeutic procedures,0.25
generic code,0.0
cc site problem,0.1
rheumatoid arthritis,0.05
urine drug of abuse screen,0.1
leaving home during childhood,0.1
"transcranial doppler ultrasonography of intracranial vessels, with pharmacodynamic test",0.05
enzyme multiplied immunoassay technique screening,0.05
need authorization,0.0
other disorders of the breast associated with childbirth and disorders of lactation,0.05
preeclampsia and eclampsia,0.05
alteplase100mg(strokekit),0.0
sodium iodide,0.0
occlusion and stenosis of precerebral arteries,0.05
obstetrical/birth trauma,0.05
other procedures to assist delivery,0.0
status post administration of tpa (rtpa) in a different facility within the last 24 hours prior to admission to current facility,0.0
dulaglutide,0.01
"acute, but ill-defined cerebrovascular disease",0.05
moyamoya disease,0.05
cesarean section,0.0
norgestrel,0.05
complications of labor and delivery nec,0.05
pramlintide,0.01
nateglinide,0.0
atherosclerosis of renal artery,0.01
atherosclerosis,0.05
artificial rupture of membranes to assist delivery,0.0
liraglutide,0.05
propofol,0.01
tranexamic acid,0.0
pemphigus and pemphigoid,0.01
personal history of allergy to medicinal agents,0.0
pituitary dwarfism,0.05
metformin,0.01
spondylosis and allied disorders,0.05
spondylosis without myelopathy,0.05
intervertebral disc disorders,0.05
lisinopril,0.0
sprains and strains,0.0
other symptoms/disorders or the urinary system,0.05
somatotropin,0.05
ergocalciferol,0.05
norbuprenorphine,0.1
nonoperative urinary system measurements,0.0
hydrochlorothiazide,0.0
"osteoarthrosis, localized, primary",0.05
periapical abscess,0.0
"dental abrasion, erosion and attrition",0.0
cervical radiculitis,0.05
fasciitis,0.0
sebaceous cyst,0.01
neisseria gonorrhoeae dna,0.0
joint/ligament sprain,0.0
neisseria gonorrhoeae,0.0
chlamydia trachomatis,0.0
celtic standard delivery 2.,0.0
multivitamins capsule,0.05
celtic stat delivery,0.0
xr ankle minimum 3 views left,0.0
bupivacaine0.125%250mlnsepidural,0.0
ct biopsy bone marrow,0.0
"cannabis abuse, in remission",0.1
desogestrel / ethinyl estradiol,0.1
antithrombin iii antigen,0.0
diabetic educator nc,0.05
consult / referral to magee-womens behavioral health services,0.85
cyclopentol-phenylep-tropicam ophthalmic,0.0
smn1 gene targeted mutation analysis,0.05
smn2 gene targeted mutation analysis,0.01
"activity, other involving ice and snow",0.0
consult / referral to hand center,0.0
=tobramycin,0.0
"contact with unspecified agricultural machinery, initial encounter",0.0
suture/staple removal,0.0
"other disorders of vestibular function, bilateral",0.05
drug unknown,0.1
ferrous fumarate / folic acid,0.05
"poct pregnancy, urine",0.01
natamycin,0.0
insulin-like growth factor-ii,0.05
cv2 ab,0.0
ferroussulfate75mg/1.25mlliq,0.05
porphyrins,0.05
meclizine,0.05
procalcitonin study day 5,0.0
xylitol,0.0
pentacarboxylporphyrins,0.01
hexacarboxylporphyrin,0.0
heptacarboxylporphyrin,0.0
"wheelchair (powered) colliding with stationary object, initial encounter",0.0
holiday relief care,0.1
encounter for initial prescription of contraceptive pills,0.05
encounter for fitting and adjustment of other external prosthetic devices,0.0
accidents caused by hypodermic needle,0.0
aspirin / caffeine,0.0
"pedal cycle driver injured in noncollision transport accident in traffic accident, initial encounter",0.05
"other non-or therapeutic procedures, female organs",0.05
symptoms involving female genital tract,0.05
segmented neutrophils,0.05
neutrophils,0.0
monocytes/100 leukocytes,0.05
bifidobacterium infantis,0.05
eosinophils/100 leukocytes,0.01
metronidazole topical product,0.0
neutrophils.band form/100 leukocytes,0.0
neutrophils.segmented/100 leukocytes,0.0
postnasal drip,0.05
"influenza virus vaccine, inactivated",0.0
eosinophils,0.01
poisoning by agents primarily affecting the gastrointestinal system,0.05
hyperplasia of prostate,0.01
abnormal findings examination of lungs,0.05
severe protein-calorie malnutrition,0.05
cardiac pacemaker/device in situ,0.0
"melanomas of skin, dx or hx",0.0
bundle branch block,0.01
"paroxysmal tachycardia, unspecified",0.05
calcium carbonate 500 mg chewable tablet,0.0
"gastritis and duodenitis, nos",0.05
transitional epithelial cells,0.0
diphenhydramine hydrochloride 2.5 mg/ml oral solution,0.1
cefpodoxime 100 mg oral tablet,0.0
diphenhydramine hydrochloride 25 mg oral capsule,0.1
delta d3,0.05
family history of ischemic heart disease,0.05
metronidazole 500 mg oral tablet,0.0
"iron binding capacity, total",0.05
edta hold,0.0
folic acid 1 mg oral tablet,0.1
hydrochlorothiazide 12.5 mg oral capsule,0.0
therapeutic infiltration of the terminal branch of the trigeminal nerve,0.05
lip retraction correction by local autograft,0.0
long-term actigraphy,0.2
"effexor 50 mg, tablet",0.85
"destruction of the dorsal branch of a spinal nerve, percutaneous with radiologic guidance",0.05
lip commissuroplasty,0.0
transcutaneous infiltration and/or lavage of the temporomandibular joint,0.0
"actisulfur, oral or nasal spray powder, bottle 100 ml",0.0
"radiofrequency ablation of vertebral facet joints, percutaneous, under fluoroscopic guidance",0.0
"self-poisoning by other chemicals, nec - other specified places",0.75
"cervicocystopexy with synthetic suburethral sling, via transvaginal and transcutaneous approach, with endoscopic guidance",0.0
"acromioplasty without prosthesis with acromioclavicular arthroplasty by resection of the lateral end of the clavicle, by arthroscopy",0.0
"dorsal branch of spinal nerve anesthetic infiltration with diagnostic and prognostic evaluation, with radiological guidance",0.0
beta-blocker dose,0.05
benzodiazepine dosage 3,0.25
mutilating arthritis (l405$) - wrist joint,0.05
beta-blocker dose 2,0.05
self-poisoning by carbon monoxide from engine exhaust gases,0.1
"reinsertion or suturing of a rotator cuff tendon of the shoulder, by arthroscopy",0.0
nonallopathic lesions nec,0.05
change of a subcutaneous spinal cord stimulation generator,0.05
non-opioid analgesic-antipyretic poisoning - undetermined intent - home,0.05
"implantation of a permanent electrode on a sacral nerve root by direct approach, with subcutaneous implantation of a neuromodulation generator",0.1
benzodiazepine dosage 1,0.25
"unique intervertebral discography, percutaneous route",0.0
shoulder joint exploration by arthroscopy,0.0
subcutaneous implantation of a spinal cord stimulation generator,0.1
benzodiazepine identification,0.25
"tenodesis and/or resection of the articular portion of the long head of the biceps brachii muscle, by arthroscopy",0.0
"reinsertion and/or suturing of several tendons of the rotator cuff of the shoulder, by arthroscopy",0.0
transcutaneous implantation of spinal cord stimulation electrode for therapeutic purposes,0.1
benzodiazepine dosage 2,0.25
beta-blockers id card,0.05
phenothiazine back,0.75
"therapeutic infiltration of posterior vertebral joint, percutaneous, with radiological guidance",0.0
toe camptodactyly alignment by soft tissue release,0.0
contrast medium injection supplement for intervertebral discography,0.0
synthetic mid-urethral sling support for bladder via transvaginal and transobturator approach,0.0
anterior colporrhaphy,0.0
arthroscopic acromioplasty without prosthesis,0.0
"synthetic mid-urethral sling support for the bladder, via transvaginal and transretropubic approach, with endoscopic control",0.0
mucous polyp of cervix,0.0
"neuleptil 1%, oral solution in drops, 30 ml bottle",0.25
"implantation of a test electrode on a sacral nerve root for neuromodulation, via transcutaneous route",0.1
resection or partitioning of the rectouterine pouch [of douglas] by laparoscopy,0.0
"retrosternal esophagocoloplasty without esophagectomy, with cervical esophagocolic anastomosis, via cervicotomy and laparotomy",0.0
laser platinotomy with restoration of the columellar effect,0.0
partial vulvectomy without lymph node dissection,0.01
"crizanlizumab - adakveo, 100 mg/10 ml inj",0.0
laparoscopic posterior hysteropexy [promontofixation],0.0
anterior hysteropexy by laparoscopy,0.0
"arthrodesis of the first metatarsophalangeal joint, by arthrotomy",0.0
physical force aggression - school and public place,0.05
breast lumpectomy,0.0
"spinal osteosynthesis with exploration of the canal contents, by laparotomy or by lumbotomy",0.0
"rozanolixizumab, 560 mg/4 ml inj",0.1
limb dermolipectomy,0.0
"removal of buried osteosynthesis material, percutaneous approach without guidance",0.0
excision of a deep felon of the finger pulp [pulp space abscess],0.0
ms/ms screening panel,0.1
trapeziometacarpal arthroplasty,0.0
"physiogine 1 mg, tablets",0.1
glucose / potassium chloride,0.0
radiography of the hemiskelet or the complete skeleton in adults,0.0
residual volume measurement supplement during standard spirometry,0.0
other diagnostic ultrasound,0.0
contrast media supplement for intrathecal injection,0.0
laboratory - chemistry and hematology,0.1
insulin,0.0
vascular,0.05
breaths,0.0
pouch,0.0
difference,0.0
compliance,0.0
pregnant,0.1
glove,0.0
risk,0.1
site,0.0
valve,0.0
casts,0.0
cylinders,0.0
cane,0.0
open,0.0
fluid,0.0
median,0.0
tap,0.0
bandage,0.0
vodka,0.0
boost,0.0
bottle,0.0
offset balance,0.0
screening,0.75
hyperglycemia,0.05
calcitonin,0.0
myocarditis,0.01
isoproterenol,0.0
glucagon,0.01
marijuana,0.1
progesterone,0.1
mental status evaluation,0.65
manual differential,0.0
measures taken,0.0
main causes,0.0
intellectual disability,0.1
misc charge,0.0
Methsuximide,0.1
benzodiazepine identifier,0.25
milrinone,0.0
Amisulpride,0.85
phenylketonuria [pku],0.0
aricept,0.0
thymoglobulin,0.01
ensure       liq van,0.0
benztropine mesylate 1 mg oral tablet,0.1
wings hl ult mis bri,0.0
divalproex sodium 500 mg delayed release oral tablet,0.25
sumatriptan 50 mg oral tablet,0.05
physical restraints status,0.1
benzodiazepines u,0.65
"c-1,000 mg tablet",0.0
pre-admission/non-icu intake,0.1
nicorette,0.1
"alcohol, drug abuse or dependence without rehabilitation therapy without mcc",0.2
hydroxyzine hydrochloride 25 mg oral tablet,0.25
trileptal,0.1
clonazepam 1 mg oral tablet,0.25
embrace 30g lancets,0.0
exercise counseling,0.3
utx2,0.0
stx1,0.0
stx2,0.0
"change of a vagus nerve stimulation generator, by direct approach",0.75
subcutaneous brain stimulation generator replacement,0.2
"sympathyl, coated tablets",0.1
reflex differential cell count,0.05
stx3,0.0
geodon,0.85
cvs spectravite advanced tab,0.0
"1ml syringe  mis 28gx1/2""",0.0
other female reproductive system o.r. procedures without cc/mcc,0.05
toxins,0.05
cluster of differentiation 19 cells,0.05
desmethylcital,1.0
benzodiazepine battery,0.2
intoxication by psychotropic substances nos - home,0.25
"self-poisoning by psychotropics, unspecified - trade area",0.85
lithium carbonate 300 mg oral capsule,0.75
sibling rivalry,0.05
difficulties related to child sexual abuse by a close acquaintance,0.65
difficulties related to sexual abuse of a child by someone outside their immediate circle,0.25
oxycodone concentration immunoassay,0.05
self harm ncp - interventions,0.85
stx5,0.0
stx4,0.0
"specific gravity, 24-hour urine sample",0.0
self-inflicted injury by unspecified means - school and public area,0.85
"ph, daily urine",0.05
"creatinine, 24-hour urine collection",0.0
utx1,0.0
utx5,0.0
utx3,0.0
utx4,0.0
desertion and abandonment by spouse or partner,0.25
oxycodone urine screening test,0.05
stx6,0.0
cryoprecipitate,0.0
utx6,0.0
phoned results to floor(auto) (oo),0.0
self harm ncp - expected outcomes,0.85
self harm ncp - problem resolved,0.85
impella catheter site,0.0
cognitive testing instrument,0.2
medical  marijuana initial patient consultation,0.2
myupmc questionnaire series,0.3
consult / referral to psychology,0.85
phecode:305,0.1
preop visit,0.05
pain management hypnosis session,0.2
hyperphagia associated with other psychological disturbances,0.65
consult / referral to telederm,0.0
consult / referral to neuropsychology clinic,0.3
consult / referral to wellness program,0.3
-----office consultation------,0.2
plasma rt seq prot,0.05
rectal suppository,0.05
other specified procedure converted to open procedure,0.0
time analyzed sputum analysis,0.0
pcr hsv/hum.aqueous,0.0
occult blood test x 3,0.0
chlamydophila psittaci igg,0.0
"biopsy of a bone and/or joint of the upper limb, percutaneous with ct guidance",0.0
atazanavir powder,0.0
gastrostomy status,0.01
"traumatic injury of the pancreas, without penetrating abdominal wound",0.0
toxoplasma gondii igg,0.01
multiple traumatic intrathoracic injuries without open wound of thorax,0.01
absolute nucleated red blood cell percentage,0.01
lancets.,0.0
endomysium ab,0.0
encounter for removal of intrauterine contraceptive device,0.0
epoetin alfa,0.01
hypoplastic or aplastic anterior abdominal wall closure by musculoaponeurotic plasty,0.0
glucose dial 3,0.0
shampoo,0.0
systemic inflammatory response syndrome of infectious origin without organ failure,0.05
lower resp cult & gs(magee),0.05
deoxyhemoglobin,0.01
Red dye IgE,0.01
congenital anomalies of the integument,0.0
fatty acids,0.05
calcium gluconate (crrt),0.0
timothy grass allergen g6,0.0
borrelia burgdorferi ab,0.05
heent,0.0
dna double strand ab,0.0
or colloid intake,0.0
puh icu panel 4,0.0
toxic effect of venom,0.0
htt gene cag repeats,0.05
mononuclear cell freezing with dmso,0.0
anti-jo-1,0.0
alginic acid/al hydroxide/mg trisilicate,0.01
"dressing,opsite",0.0
normal red blood cell morphology,0.01
metaxalone,0.0
beacon syr ch $1,0.0
full-face dermabrasion,0.05
platelet constituent evaluation,0.0
band neutrophils percentage manual,0.0
"levothyroxine 50 mcg (tcaps), caps",0.05
factor 2,0.0
beta 2 micro liquid biopsy,0.0
prot phacinerta incl,0.0
gastritis and duodenitis,0.05
dialysis hs per session:nrat:pt:^patient:qn: :,0.0
hemoglobin and hematocrit,0.05
platelet,0.0
"restoration of a tooth in a premolar area presenting 2 cavities by material inserted in plastic phase without root anchoring, with refurbishment of 2 contact points.",0.0
cd3+,0.0
platelet-rich plasma therapy,0.0
"removal of osteosynthesis material from the femur, by direct approach",0.0
pcr flu.h1n1/typing,0.0
right-sided delivery system,0.0
fish oil odor-less 1200 mg,0.05
phenobarbital liquid chromatography-mass spectrometry,0.05
Fumarate/Creatinine,0.0
serial number,0.0
time 5,0.0
contact with a non-powered hand tool - home,0.0
Cells.CD25+CD127-/100 cells.CD3+CD4+,0.0
"2-ethylidene-1,5-dimethyl-3,3-diphenylpyrrolidine (eddp)",0.05
methemoglobin percentage,0.05
"closure of an oroantral fistula by a vestibulojugal sliding flap, via an intraoral approach",0.0
motorcycle passenger - transport accident - non-collision - on the road,0.05
"cervoxan 60 mg, capsule",0.0
raynaud's syndrome,0.05
"lipid emulsion - intralipid, 20% 250ml injection",0.0
5 carboxyuracil,0.05
chloroquine blood,0.0
2-methylbutyrylglycine,0.0
number of probes,0.0
underpad,0.0
-iv hydration supply kit,0.0
nf badtube,0.0
radioisotope pulmonary scan,0.01
csf pcr for corona,0.0
"poc peep, arterial",0.01
oxyhemoglobin/hemoglobin.total,0.01
choroidal tumor excision without iridocyclectomy,0.0
"right heart and pulmonary artery pressure measurement and recording, without contrast injection, via transcutaneous venous approach",0.0
inspiratory to expiratory respiration ratio,0.05
hiv rna,0.01
other specified disorders of breast,0.0
any requesting ug,0.0
activity intolerance  ncp - expected outcomes,0.2
albuterol_0.083%_3ml_inh_soln_(procure_chg),0.0
secondary malignancy of lymph nodes,0.0
dexamethasone 0.5mg capsule (prep),0.0
h2o cs calculated volume (cf28.6/v7),0.0
amphiphysin ab,0.01
cell marker studies:cmplx:-:^patient:set: :,0.0
enteric pcr test,0.0
Ku IgG,0.0
polyneuritis in infectious and parasitic diseases classified elsewhere,0.05
sterilance lde 2,0.0
hiv-1 by western blot,0.0
tb pcr/body fluid,0.01
% saturation,0.0
levetiracetam level,0.05
citrulline sg,0.0
monoclonal spike 3,0.01
transcutaneous arterial hypers elective cervicocerebral arteriography,0.0
california encephalitis virus igg,0.05
"levothyroxine 75 mcg (thyrofix), tablets",0.05
Alpha-1-Microglobulin/Creatinine,0.01
xmean fl ema witness 2,0.0
time 10,0.0
eosinophil count,0.05
cottonwood (populus deltoides) ige,0.01
hepavih3 prot s02,0.0
"adverse effect: substances acting on the respiratory system, others and unspecified",0.05
megestrol,0.1
water 1 g/ml solution for injection,0.0
"imaging for interventional radiology or interventional cardiology procedure level 21, performed in an imaging room",0.0
growth hormone-releasing hormone,0.05
low risk (25-50) interventions,0.2
cerebrospinal fluid appearance,0.05
norfentanyl concentration,0.05
pyridoxine,0.1
fentanyl50mcg/mlpca30ml,0.01
cells counted,0.0
"amisulpride (generic solian), 100 mg tablet",0.85
inspired gas temp.,0.0
amount returned,0.0
trichomonas examination,0.0
schistocyte count,0.05
foreign body removal from the oropharynx by indirect laryngoscopy,0.0
impaired skin odor #7,0.0
caen(1cae),0.0
creatinine clearance at 7 days,0.01
=levothyroxine,0.05
acquired absence of unspecified leg above knee,0.05
blood product ordered,0.0
p. jiroveci qpcr,0.0
epinephrine-lidocaine,0.0
"lenalidomide, 25 mg capsule",0.01
Eggplant (Solanum melongena) IgE,0.0
hepatitis c antibody screening test,0.0
"partial excision of a bone of the hand without interruption of continuity, by direct approach",0.0
norske,0.0
Basophils/100 cells,0.0
pt/inr istat,0.01
ornithine/creat ur-srto,0.01
dialysis catheter type,0.0
placement of several cranial and/or facial intraosseous implants for epithesis fixation,0.0
pa catheter placed in outside facility,0.0
beta hydroxybutyrate,0.05
1 ml ketorolac tromethamine 30 mg/ml injection,0.0
milrinone20mg/d5w100mlpremix(cabinetuseonl,0.0
sodium true specific gravity,0.0
gamma globulin percentage,0.01
exploration of cervical parathyroid sites by cervicoscopy,0.0
par-circulation,0.0
Lipoprotein.alpha,0.0
"lanreotide - myrelez lp, 120 mg/0.5 ml srg inj",0.0
