desc,gpt4
"twin gestation, dichorionic/diamniotic (two placentae, two amniotic sacs)",0.05
glucose tol. 100gm 2hr,0.85
=insulinlispro,1.0
glucose (bedside test),0.5
amylase/lipase/protease_109-20-68_dr_cap,0.05
hemoglobin a2,0.1
direct antiglobulin test blood bank,0.05
healthpro glucose test str,0.75
immunoelectrophoresis: alpha 2 globulin,0.05
long term (current) use of oral hypoglycemic drugs,1.0
"glucose, whole blood immediate testing analysis test",0.85
glucose whole blood,0.75
multiple sclerosis panel 2,0.0
c26 0,0.0
angiotensin ii,0.1
venous blood gas glucose,0.25
see below,0.0
vitamin b2,0.05
"hla typing, celiac disease",0.05
beta hydroxybutyrate (millimoles per liter),0.2
"insulin aspart protamine, human / insulin aspart, human",1.0
tb 2 antigen rflx,0.0
mcs t2,0.85
ige allergen ara h 2,0.0
beta-2 microglobulin,0.1
poc i stat glucose,0.65
dehydronorketamine quantitative,0.0
mcs b2,0.0
eddp quantitative,0.1
"p02,prime",0.0
poc d-dimer,0.05
citric acid,0.0
other,0.0
learning disorder,0.0
tyr external,0.0
"poc tco2, capillary",0.1
drvvt,0.0
phentermine quantitative,0.1
other immunological findings,0.05
pulmonary heart disease,0.05
glucose-wb - confirmation,0.85
"fio2, capillary",0.05
rbc ratio,0.05
spe alpha 2,0.0
recipient history number,0.0
mixed count,0.0
hidradenitis,0.05
acute rheumatic heart disease,0.0
nil rflx,0.0
water,0.0
alpha glucosidase - blood,0.25
sweat chloride site 2 result,0.05
target dose,0.1
anti-beta 2 glycoprotein 1igg,0.05
recipient date of birth (mm/dd/yyyy),0.0
average blood glucose (calc),0.85
dil russell vip venom conf,0.0
hb a2%,0.25
spe m-spike 2,0.1
"glucose, whole blood",0.75
regadenoson,0.0
erythropoietin,0.1
neurofibromatosis,0.0
inr,0.0
epilepsy,0.0
iga,0.0
chronic fatigue syndrome,0.1
other %,0.0
gran type i - normal,0.0
gran type ii - partial flaer/cd24 deficiency,0.05
rbc type ii - partial cd59 deficiency,0.0
rbc type i - normal,0.0
gran type iii - complete flaer/cd24 deficiency,0.0
gp iib/iiia (epitope 2) control cutoff,0.05
t4/t8 ratio,0.1
rbc clone size type ii & type iii combined,0.0
extrapyramidal disease and abnormal movement disorders,0.05
hemiplegia,0.05
delirium due to conditions classified elsewhere,0.1
pan2,0.0
special diet,0.75
ectopy frequency 2,0.05
incision dressing #2,0.0
ucu2,0.0
neuro drain #2 type,0.0
two cal hn (full),0.0
secondary diagnosis,0.1
ct #2 dressing,0.0
compression device # 2,0.05
angio dressing # 2,0.05
dual signal screen,0.05
incision drainage #2,0.0
dialysate fluid,0.1
dialysate rate,0.05
bipolar disorders,0.0
novolin r,0.9
diovan,0.1
cough type,0.0
neuro drain #2 level,0.0
hm ii- flow,0.0
device (vad),0.0
demerol,0.0
novolog,1.0
or sent,0.0
"glucose, pleural",0.1
cdt027,0.0
insulin - humalog,0.85
cough/deep breath,0.0
adacel,0.0
incision drainage amount #2,0.0
ct #2 drainage,0.0
hm ii- power,0.0
double stranded dna,0.0
delta d3,0.0
recombivax,0.0
dialysis catheter type,0.05
o2 flow,0.05
dilantin,0.0
cd2,0.0
peco2,0.0
d5lr,0.0
d5ns,0.0
renvela,0.1
cleocin,0.0
dressing status #2,0.0
constitutional,0.0
macrophages,0.1
xucu,0.0
replacement rate,0.0
expiratory ratio,0.05
required o2,0.05
hm ii- pi,0.0
impaired skin drainage #2,0.1
other cell,0.0
constulose,0.0
depacon,0.1
nutrition,0.5
disorders of pancreas except malignancy without cc/mcc,0.25
250 ml glucose 50 mg/ml injection,0.25
250 ml glucose 100 mg/ml injection,0.25
gi #2 tube mark (cm),0.0
gi #2 tube status,0.05
hypertension without mcc,0.1
pressure ulcer stage #2,0.1
gi #2 tube type,0.0
gi #2 tube drainage,0.0
disorders of pancreas except malignancy with cc,0.25
"bilirubin, indirect",0.05
metabolic disturbance ncp - problem resolved,0.3
metabolic disturbance ncp - expected outcomes,0.65
pressure ulcer #2- dressing status,0.1
2 ml digoxin 0.25 mg/ml injection,0.0
impaired skin  - dressing status #2,0.2
pt splint status #2,0.0
glydo,0.0
pressure ulcer #2- type,0.1
dexamethasone 2 mg oral tablet,0.1
"g6pd, qualitative",0.05
quantitative g6pd,0.05
impaired skin #2- type,0.25
secondary thrombocytopenia,0.05
alcohol abuse & dependence,0.05
hm ii- mean bp,0.05
glucerna (full),0.85
2 ml glycopyrrolate 0.2 mg/ml injection,0.05
malignant neoplasm of female breast,0.0
glucerna 1.2 (full),0.85
gi #2 intub site,0.0
insulin - glargine,1.0
l,0.0
response,0.95
i,0.0
svo2,0.05
cardiovascular,0.3
activity,0.0
invega,0.05
d5 1/2ns,0.0
veletri,0.0
lr,0.0
dialysis patient,0.2
polys,0.1
impaired skin type #2,0.1
ectopy type 1,0.0
mdi #2 drug,0.75
type (tandem heart),0.0
pain type,0.05
sto2,0.0
insulin - nph,1.0
impaired skin type #3,0.1
impaired skin #3- type,0.25
dextrose 50%,0.25
non invasive blood pressure diastolic,0.05
dextrose 10%,0.2
impaired skin type #4,0.1
zyprexa,0.1
impaired skin type #7,0.1
impaired skin #7- type,0.2
impaired skin type #10,0.1
impaired skin type #1,0.1
impaired skin type #8,0.1
impaired skin #4- type,0.2
impaired skin #6- type,0.25
impaired skin type #6,0.1
impaired skin #1- type,0.25
impaired skin #5- type,0.2
humalog mix,0.85
"peripheral, cranial & autonomic nerve disorders",0.65
humulin n,1.0
24 hr isosorbide mononitrate 60 mg extended release oral tablet,0.05
dementia with cerebral degenerations,0.1
vs 2nd hour,0.0
second technique interpretation,0.0
half donor,0.0
cen method 2,0.0
resistance profile 2,0.1
m2 blot dias research,0.1
variant 2a,0.0
conclusion2,0.0
insulin-like growth factor 2,0.1
dr+ g- ul,0.0
adult igtcr,0.85
gm2: gangliosidosis,0.0
glucosesg 15mn: glucose blood sugar 15 minutes,0.25
neuroendocrine tumor net2,0.05
serum date 2,0.0
glut1 deficiency syndrome,0.05
gd1b,0.0
blood glucose level at time 1,0.25
id. following sequence no. 2,0.0
glucose fasting level,0.85
error 2,0.0
coloperls2,0.0
glucagon test,0.3
glucose fasting t4,0.25
biochemistry,0.1
t2 hyperintensity,0.1
glucose blood test t5,0.75
congenital disorder of glycosylation type ic,0.05
glucose blood sugar 10 minutes,0.25
glucose blood sugar 30 minutes,0.25
device type,0.1
glucose sg t10,0.25
glucose fasting t5 {c,0.75
"glucose 30% (g30), 10 ml ampule",0.1
sulfa.hypoglyce.uri.,0.2
ciprofloxacin,0.0
tirofiban,0.05
abciximab,0.0
selexipag,0.05
treprostinil,0.01
cangrelor,0.0
eptifibatide,0.01
iloprost,0.05
prasugrel,0.05
effient,0.0
brilinta,0.0
clopidogrel 300 mg oral tablet,0.05
cilostazol,0.05
cilostazol 100 mg oral tablet,0.1
plavix,0.0
integrilin,0.0
enalapril maleate 5 mg oral tablet,0.2
dipyridamole,0.1
ticagrelor,0.05
chlordiazepoxide,0.0
cocaine,0.0
urea,0.1
cd10+,0.0
"glucose 10% (g10), pe bottle 500 ml kabipac",0.1
carbohydrate to hemoglobin ratio,0.25
"insulin humulin nph, cart",0.85
acetone,0.1
hemoglobin a1/hemoglobin.total,0.85
"acquired absence of both lower limbs [any level, except toes alone]",0.05
dimethicone,0.0
doripenem,0.0
"bromazepam 6 mg (teva lab), quadri-scored tablet",0.0
clorazepate,0.0
levetiracetam 500 mg oral tablet,0.0
stiripentol,0.0
gabapentin 300 mg oral capsule,0.0
oxazepam,0.0
paliperidone,0.05
gabapentin 100 mg oral capsule,0.05
lamotrigine 25 mg oral tablet,0.05
"ospolot 50 mg, tablets",0.0
lamotrigine 100 mg oral tablet,0.0
levetiracetam 250 mg oral tablet,0.0
lamictal,0.0
levetiracetam 100 mg/ml oral solution,0.0
lyrica,0.0
zonisamide 100 mg oral capsule,0.1
vimpat,0.0
topamax,0.05
topiramate 25 mg oral tablet,0.1
keppra,0.0
gabapentin 400 mg oral capsule,0.05
gabapentin 50 mg/ml oral solution,0.0
diazepam,0.0
prazepam,0.0
lorazepam 1 mg oral tablet,0.0
alprazolam 1 mg oral tablet,0.0
2 ml diazepam 5 mg/ml cartridge,0.0
"veratran 10 mg, tablets",0.1
"victan 2 mg, tablets",0.25
1 ml lorazepam 2 mg/ml cartridge,0.0
onfi,0.0
oxazepam 15 mg oral capsule,0.0
alprazolam 0.25 mg oral tablet,0.0
amitriptyline / chlordiazepoxide,0.1
amitriptyline- and chlordiazepoxide-containing product,0.1
alprazolam,0.0
5 ml levetiracetam 100 mg/ml injection,0.0
pregabalin,0.1
piperacillin,0.0
ticarcillin,0.0
chlordiazepoxide / clidinium,0.0
"nordaz 7.5 mg, tablets",0.1
ertapenem,0.0
"temocillin - negaban, 1 g inj",0.0
verapamil,0.1
sertraline,0.1
topiramate,0.05
doxazosin,0.1
diazepam 5 mg oral tablet,0.0
phentermine / topiramate,0.2
ferratab,0.1
droperidol,0.01
cefdinir,0.0
levothyroxine,0.05
ceftazidime,0.0
tamsulosin hydrochloride 0.4 mg oral capsule,0.0
eosinophils,0.05
pindolol,0.1
carteolol,0.0
cervicalgia,0.0
cholesterolosis of gallbladder,0.05
medium chain triglycerides,0.1
consult / referral to health risk assessment completion,0.25
cholestyramine resin,0.1
deprecated vldlc serpl-mcnc,0.0
lipoprotein.beta,0.1
omega-3 fatty acids,0.1
form1,0.0
ezetimibe,0.1
vertical auto profile triglyceride measurement cholesterol test,0.25
alirocumab,0.1
leukoplakia of oral mucosa,0.05
vaping-related illness,0.0
unspecified place or not applicable,0.0
nicotine,0.05
nicotine remove patch,0.05
buprenorphine,0.05
transurethral resection of prostate (turp),0.05
blood in stool,0.05
disorders of esophageal motility,0.05
abdominal aortic aneurysm,0.0
osteoarthrosis,0.05
"excision, lysis peritoneal adhesions",0.0
red blood cell concentrate transfusion of a volume less than half a blood mass,0.05
"bilateral total arthrectomy and/or posterior osteotomy for rigid spinal deformity with arthrodesis, instrumental correction, and anterior transpedicular osteotomy, on 6 to 9 vertebrae, via posterior approach",0.0
percutaneous transluminal coronary angioplasty (ptca),0.1
ct scan abdomen,0.1
"extracorporeal lithotripsy, urinary",0.05
abdominal paracentesis,0.05
igm,0.0
"incision of pleura, thoracentesis, chest drainage",0.0
therapeutic radiology,0.05
cholecystectomy and common duct exploration,0.05
nordiazepam,0.0
other hernia repair,0.0
conversion of cardiac rhythm,0.05
alcohol and drug rehabilitation/detoxification,0.05
"tracheostomy, temporary and permanent",0.0
blood transfusion,0.05
iron,0.05
other or upper gi therapeutic procedures,0.1
gastric bypass and volume reduction,0.25
other or procedures on vessels other than head and neck,0.1
base excess,0.1
alpha-1-fetoprotein,0.05
"treatment, fracture or dislocation of hip and femur",0.05
lithium,0.05
choriogonadotropin (pregnancy test),0.05
"insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator",0.05
heart valve procedures,0.05
electroencephalogram (eeg),0.0
cardiac stress tests,0.1
proctoscopy and anorectal biopsy,0.05
swan-ganz catheterization for monitoring,0.05
methemoglobin/hemoglobin.total,0.05
aldosterone,0.1
small bowel resection,0.05
"upper gastrointestinal endoscopy, biopsy",0.05
cancer chemotherapy,0.0
"other vascular catheterization, not heart",0.1
endoscopy and endoscopic biopsy of the urinary tract,0.05
mastectomy,0.0
cortisol,0.2
arterial blood gases,0.1
"diagnostic cardiac catheterization, coronary arteriography",0.1
myelogram,0.01
immunoglobulin light chains.kappa/immunoglobulin light chains.lambda,0.05
color,0.0
"transurethral excision, drainage, or removal urinary obstruction",0.05
prolactin,0.05
lens and cataract procedures,0.2
granular casts,0.05
exploratory laparotomy,0.05
"other or therapeutic procedures, male genital",0.05
ureteral catheterization,0.05
reticulocytes,0.05
respiratory intubation and mechanical ventilation,0.01
choriogonadotropin.beta subunit (pregnancy test),0.05
arthrocentesis,0.05
extracorporeal circulation auxiliary to open heart procedures,0.0
"insertion, replacement, or removal of extracranial ventricular shunt",0.0
thyrotropin,0.05
colonoscopy and biopsy,0.05
other or therapeutic procedures of urinary tract,0.1
25-hydroxyvitamin d3,0.1
transferrin,0.1
thyroxine,0.05
thyroxine free,0.05
"microscopic examination (bacterial smear, culture, toxicology)",0.05
other laboratory,0.1
generic code,0.0
nutritional counseling,0.75
medications,0.75
suicidal ideation or attempt,0.05
dextrose 20% and water,0.2
dextrose 50% and water,0.2
dextrose 30% and water,0.2
glucose 50 mg/ml,0.2
glycopyrrolate,0.1
hepatomegaly,0.2
trihexyphenidyl,0.01
acquired absence of right foot,0.1
artificial rupture of membranes to assist delivery,0.05
schedule general surgery,0.05
dd latex,0.0
abnormality in fetal heart rate or rhythm,0.05
cesarean section,0.05
other disorders of peritoneum,0.05
other procedures to assist delivery,0.0
umbilical cord complications during labor and delivery,0.05
fentanyl2mcg/mlbupivacaine0.083%epid,0.0
misoprostol,0.05
appendectomy,0.0
routine postpartum follow-up,0.05
great toe amputation status,0.25
acquired absence of unspecified foot,0.2
laparoscopic surgical procedure converted to open procedure,0.05
obstetrical/birth trauma,0.0
dinoprostone,0.0
oxytocin,0.0
"forceps, vacuum, and breech delivery",0.0
carboprost,0.0
normal delivery,0.0
repair of current obstetric laceration,0.0
late pregnancy and failed induction,0.1
encounter for surgical aftercare following surgery on the digestive system,0.1
39 weeks gestation of pregnancy,0.05
esophageal bleeding (varices/hemorrhage),0.05
"extracorporeal shock wave, other than urinary",0.05
delivery healthy beginnings,0.05
portal hypertension,0.05
sulindac,0.0
oxaprozin,0.05
reserpine,0.05
isoflurane,0.0
aphasia,0.0
encounter for long-term (current) use of anticoagulants,0.1
brimonidine,0.0
coagulation defects,0.1
terazosin,0.1
balanoposthitis,0.05
cardiac pacemaker in situ,0.05
cardiac pacemaker/device in situ,0.05
latanoprost,0.05
other symptoms/disorders or the urinary system,0.25
bundle branch block,0.05
naphazoline / pheniramine,0.0
dutasteride,0.01
vertiginous syndromes and other disorders of vestibular system,0.05
elevated prostate specific antigen [psa],0.05
cramp of limb,0.05
hydrocele,0.0
psoriasis and related disorders,0.05
"macular degeneration, dry",0.1
peripheral enthesopathies and allied syndromes,0.1
other disorders of prostate,0.0
essential tremor,0.05
sleep disorders,0.25
other disorders of testis,0.0
impacted cerumen,0.0
synovitis and tenosynovitis,0.1
psoriasis vulgaris,0.05
actinic keratosis,0.0
hearing devices and audiology supplies,0.0
diseases of sebaceous glands,0.05
testicular dysfunction,0.1
erythematous conditions,0.1
varicose veins,0.05
otitis media and eustachian tube disorders,0.0
degenerative skin conditions and other dermatoses,0.1
ectropion or entropion,0.0
benign neoplasm of colon,0.05
acquired foot deformities,0.65
prostate-specific antigen,0.0
pco2 (poct),0.05
cytomegalovirus antibody (immunoglobulin g),0.05
exparel+bupiv0.25%orbupiv0.25%,0.0
24 hour urine protein electrophoresis,0.1
"ld,isoenzymes",0.05
antithrombin ag,0.05
cefazolin1gm/10mlswfisyringe,0.0
us retroperitoneal complete,0.05
"total lipids, stool",0.05
xr foot minimum 3 views left,0.05
"motorized mobility scooter colliding with stationary object, initial encounter",0.0
smart sense thin 26g lancets,0.85
closure time collagen/adenosine diphosphate,0.05
capsaicin / lidocaine / menthol,0.1
clostridioides difficile toxin b tcdb gene,0.0
collect time(hrs)+total vol. (oo),0.0
total homovanillic acid 24 hour urine,0.1
cryoproteins,0.1
complete needle collection system,0.0
"fluorescence in situ hybridization, myelodysplastic syndromes panel, chromosomes 5, 7, 8,",0.0
"creatinine, plasma",0.2
tibc,0.0
"poisoning by drugs affecting uric acid metabolism, accidental (unintentional), initial encounter",0.05
"reducing substances, feces",0.1
clonidine,0.1
hydrocortisone_powder_10gm,0.05
aluminum,0.0
ranitidine_45mg/3ml_syrup_(15mg/ml),0.05
careone unifine pen 32g x 4 mm misc,0.75
urine creatinine(raw data) (oo),0.1
severe acute respiratory syndrome coronavirus 2 immunoglobulin m antibody,0.05
resolution,0.0
specimen submitted,0.0
deficiencies of neck and trunk,0.05
"toxic effect of other specified inorganic substances, accidental (unintentional), initial encounter",0.0
feosol_200_mg_tablet,0.05
clopidogrel_75_mg_tab_2pk,0.1
olanzapine_0.625_mg_(1/4_x_2.5_mg)_tab,0.05
"miscellaneous viral culture, final report",0.0
human leukocyte antigen-a,0.05
garage of other non-institutional residence as the place of occurrence of the external cause,0.0
b-d #5125 needles 25gx1 hypo,0.1
n-terminal probnp,0.05
magic swizzle,0.0
bd home sharps container,0.1
cerebroventricular lining cells in cerebrospinal fluid,0.0
cerebrospinal fluid lymphocyte percentage,0.05
cerebrospinal fluid other cell type percentage,0.05
cerebrospinal fluid monocyte percentage,0.05
opioid abuse with withdrawal,0.0
unspecified personal history presenting hazards to health,0.1
bd lancet uf mis 30g,0.1
morphine_drip_(mk)_100_ml,0.0
ids_sterile_water,0.0
ocr-002_or_placebo_200_mg/ml_50_ml_vial_(study_med,0.1
"cannabis abuse, in remission",0.0
accidental fall on or from escalator,0.0
insulin syrg mis 0.3/30g,0.85
parathyroid hormone,0.05
patient recall,0.05
insulin syrg 0.5/31g mis,0.8
cannabinoids,0.1
benzodiazepines,0.0
amphetamines,0.0
opiates,0.0
benzoylecgonine,0.0
barbiturates,0.0
amphetamine,0.0
prenatal multivitamin,0.01
choriogonadotropin,0.05
antisocial/borderline personality disorder,0.0
carboxy tetrahydrocannabinol,0.0
hepatitis b virus surface ag,0.0
severe protein-calorie malnutrition,0.1
acute posthemorrhagic anemia,0.05
other disorders of stomach and duodenum,0.1
acute pulmonary heart disease,0.05
antineoplastic and immunosuppressive drugs causing adverse effects,0.1
hemorrhage of gastrointestinal tract,0.05
iron deficiency anemia secondary to blood loss (chronic),0.05
simethicone 80 mg chewable tablet,0.01
"iron binding capacity, total",0.05
tramadol hydrochloride 50 mg oral tablet,0.05
tab-a-vite with beta carotene tablet,0.1
men-phor,0.0
aluminum hydroxide 40 mg/ml / magnesium hydroxide 40 mg/ml / simethicone 4 mg/ml oral suspension,0.0
ceftriaxone 1000 mg injection,0.0
red top hold,0.0
gray top hold (plasma),0.05
ferritin,0.1
sertraline 50 mg oral tablet,0.1
lorazepam 0.5 mg oral tablet,0.0
furosemide 20 mg oral tablet,0.1
cepacol sore throat from post nasal drip,0.0
exposure to sunlight - other specified places,0.0
autohemotherapy or subconjunctival adhesion release after fistulizing surgery,0.0
shortening of the levator muscle of the upper eyelid,0.05
"extracapsular extraction of the lens by phacoemulsification, with implantation of an artificial lens in the posterior chamber of the eye, with implantation of an ab interno trabecular drainage device.",0.05
"empagliflozin+metformin hydrochloride 12.5 mg+1,000 mg (synjardy), tablet",1.0
irradiation in cyclotron therapy by accelerator in fractions of 20 centigrays for beams of 5 to 7.9 mev,0.0
median nerve release in the carpal tunnel by video surgery,0.1
"bilateral skin, muscle, and/or fat resection at the level of the upper eyelids, via skin approach",0.05
posterior sclerotomy vitrectomy with transscleral retinal coagulation without tamponade,0.1
primary pterygium excision with conjunctival or mucosal autograft,0.0
"intracapsular or extracapsular extraction of the lens, with implantation of an artificial lens in the anterior chamber of the eye in case of impossibility of implantation in the posterior chamber",0.05
high-dose-rate intracavitary vaginal brachytherapy with two-dimensional dosimetry,0.0
irradiation in cyclotron therapy by accelerator in fractions of 2 grays for beams of 5 to 7.9 mev,0.0
biological liquid aspect,0.0
carcinological anatomopathological examination of accessory eye organ excision specimen,0.0
upper eyelid crease reformation,0.0
"palmodigital fasciectomy [aponeurectomy] on several rays of the hand, by direct approach",0.05
"macrogol 4000, 10 g (arrow lab), powder for oral solution, sachet",0.05
irradiation of less than 300 cm² in fixed fields by accelerator per fraction of 20 centigrays for beams of 5 to 7.9 mev,0.0
transperineal prostate biopsy with ultrasound guidance,0.0
"gliclazide 80 mg alter, tablets",1.0
"ezetimibe+simvastatin 10 mg+40 mg (arrow lab), tablets",0.1
"enlargement plasty of tendon reflection pulley, by direct approach",0.05
"intestinal lesion hemostasis with laser, by jejunoscopy",0.05
"destruction of the dorsal branch of a spinal nerve, percutaneous with radiologic guidance",0.0
"therapeutic infiltration of posterior vertebral joint, percutaneous, with radiological guidance",0.05
nonspecific tumor-seeking scintigraphy with a single-photon emitter,0.05
"radiofrequency ablation of vertebral facet joints, percutaneous, under fluoroscopic guidance",0.05
"removal of a periurethral penile or bulbomembranous urinary sphincter prosthesis, by direct approach",0.05
"mixtard 30 insulin, novolet pen",1.0
bladder neck obstruction,0.05
"repositioning of the free edge of the eyelid, without autograft or flap",0.05
carcinological anatomopathological examination of laryngeal cordectomy specimen,0.0
"liraglutide 6 mg/ml (saxenda), inj sol, pen 3 ml",1.0
"other forms of mental retardation, minimal or no behavioral impairment",0.0
"radiofrequency occlusion of the great saphenous vein above the middle third of the leg via transcutaneous venous route with ultrasound guidance and homolateral phlebectomy, and/or ligation of perforating vein of the homolateral great saphenous vein.",0.05
excision of synovial or mucoid cyst of a joint or fibrous sheath of the hand,0.05
"renal tumor destruction by radiofrequency, percutaneous with ct guidance",0.05
"multiple excisions of branches of the great saphenous vein and/or the small saphenous vein under general or regional anesthesia, by direct approach",0.05
"palmodigital fasciectomy [aponeurectomy] on one ray of the hand, by direct approach",0.05
"dorsal branch of spinal nerve anesthetic infiltration with diagnostic and prognostic evaluation, with radiological guidance",0.0
destruction of 10 or more skin lesions with continuous co2 laser,0.05
"enlargement section or plastie of the cruciate part of the digital fibrous sheath [flexor tendon muscle pulley of the fingers] on a ray of the hand, by direct approach",0.05
"urapidil lp 60 mg (labo stragen), sustained-release capsule",0.1
"destruction of skin lesion over 5 cm² to 20 cm², with pulsed or scanned co2 laser, or with erbium yag laser",0.05
external otitis due to fungi,0.0
"perindopril tosilate+indapamide 10 mg+2.5 mg (teva lab), tablets",0.25
"enalapril+lercanidipine 20 mg+10 mg (labo biogaran), tablets",0.2
"cervicocystopexy with synthetic suburethral sling, via transvaginal and transcutaneous approach, with endoscopic guidance",0.05
"travoprost 0.004% (40 ug/ml labo arrow), eye drops, bottle 2.5 ml",0.0
"excision of lesion of the conjunctiva, without autograft",0.0
"solifenacin 5 mg (eg lab), tablets",0.05
"fat injection into the vocal fold [vocal cord], by direct laryngoscopy",0.0
presence of orthopedic joint implants,0.05
"enalapril+lercanidipine 20 mg+20 mg (arrow lab), tablets",0.2
"ezetimibe+atorvastatin 10 mg+40 mg (reselip), tab",0.2
external irradiation session by machine with power less than 5 megavolts [mv],0.0
bromelains,0.1
"posterior sclerotomy vitrectomy, with vitreous cortex dissection [peeling] and internal gas tamponade",0.0
laryngeal cordectomy by direct laryngoscopy with laser,0.0
unilateral or bilateral electric eyelash hair removal session,0.0
"accidents with orthopedic devices - implants, equipment, and accessories",0.05
"sequelae of traumatic injury of lower limb, unspecified",0.05
esotracheal voice prosthesis change by endoscopy,0.0
"acromioplasty without prosthesis with acromioclavicular arthroplasty by resection of the lateral end of the clavicle, by arthroscopy",0.0
"excision of lesion or stripping of the mucosa of the glottic plane, by direct laryngoscopy with laser",0.0
endoscopic destruction session of a heterotopia of the lower esophageal mucosa,0.05
"excision of lesion of the oral mucosa or oropharynx less than 2 cm in greatest dimension, via intraoral approach",0.05
"superficial vein ligation of the limbs or neck, by direct approach",0.05
duloxetine,0.2
triamcinolone,0.1
24 hr venlafaxine 150 mg extended release oral capsule,0.05
esketamine,0.05
polymyxin b,0.0
"mianserine 30 mg (sandoz lab), scored tablet",0.05
laboratory comment,0.0
other diagnostic ultrasound,0.05
other physical therapy and rehabilitation,0.1
albumin/protein.total,0.2
diltiazem,0.1
eplerenone,0.1
palatinase,0.0
lipoprotein associated phospholipase a2,0.1
duration time 1,0.0
urine urea,0.1
pca medication,0.1
time duration 7,0.0
iron overload,0.1
factor 7,0.05
chronic cough,0.05
beta tester,0.0
long qt,0.05
fasting status,0.2
fasting specimen,0.1
time duration 6,0.0
total co2,0.1
primary site cancer,0.0
urea vein,0.05
o2 capacity,0.05
kidney check,0.65
dislocation,0.0
t4 duration,0.0
impossible formula,0.0
duodenitis,0.05
alpha 1,0.0
timepc,0.0
po intake,0.1
patient body temperature,0.05
urine cocaine test,0.0
oral care,0.1
t3 duration,0.05
neomycin,0.0
down syndrome,0.0
eribulin,0.0
latent tuberculosis,0.0
t-spot,0.0
pco2,0.0
chart diagnosis,0.0
drug use,0.1
allergen,0.0
farr test,0.1
aspiration site,0.05
living situation,0.0
psa,0.0
time urine protein,0.25
hb lead,0.0
periostitis,0.05
free t4,0.05
transcortin,0.05
betaine,0.1
peramivir,0.0
blood ur,0.1
cystitis,0.05
cancer of bladder,0.0
urine drug screen,0.05
closed thumb fracture,0.0
calciuria,0.2
ropinirole,0.0
cancer of larynx,0.0
patient under treatment,0.25
polymyositis,0.05
cancer of stomach,0.0
birch v1,0.0
sotalol,0.0
4-anti dipole,0.0
etomidate,0.0
tf-witness1,0.0
cancer of tongue,0.0
amoxapine,0.0
eluxadoline,0.05
neckerparis,0.0
gi prophy,0.05
f256 nuts,0.0
diseases of esophagus,0.05
vitamin d,0.1
megestrol,0.1
vibegron,0.0
retinopathy of prematurity,0.0
fracture of foot,0.1
trileptal,0.0
pnp1 patient,0.0
zithromax,0.0
vascular disorders of penis,0.25
cisatracurium,0.0
vitamin c,0.05
treatment = none,0.0
heptimax trademark,0.0
tinidazole,0.0
howtohla,0.0
other specified infectious diseases,0.0
covid-19,0.0
desogestrel,0.0
zolpidem,0.0
labor and delivery admission,0.05
12-hour creatinine,0.1
myasthenia gravis,0.0
march 1,0.0
cancer ag 125,0.0
bretylium,0.0
vap - prophy,0.05
mustard f89,0.0
accidental fall from bed,0.0
sumatriptan,0.0
zileuton,0.0
argatroban,0.0
Argatroban,0.0
gi guaiac,0.05
nomenclature 1,0.0
cancer of eye,0.0
copper,0.0
interleukin 6,0.1
gds commentary,0.0
clozapine,0.05
1 egg white,0.0
protein commentary,0.0
difficulty in walking,0.25
athena m1 prototype,0.0
beta 2 micro liquid biopsy,0.05
tck patient,0.0
ulcer of esophagus,0.05
ondansetron,0.0
home accidents,0.0
urine glucose- ketonuria,0.85
glucose 1 hour challenge,0.75
ertugliflozin,1.0
"cartridge,animas",0.1
"inserter,minimed",0.2
metabolic disturbance ncp - interventions,0.65
metoclopramide 5 mg oral tablet,0.1
"amylase, pericardial fluid",0.0
urinary glucose concentration,0.85
metabolic disturbance ncp - plan revised,0.65
human leukocyte antigen blood draw 1 red,0.05
erythromycin_base_250mg_tab_ec_4pak,0.0
methaqualone,0.0
lancets sterile  30g (lrd),0.2
iabp placement confirmed by x-ray,0.0
dextrose 5% and water,0.1
25 ml glucose 50 mg/ml injection,0.25
100 ml glucose 50 mg/ml injection,0.25
500 ml glucose 50 mg/ml injection,0.25
150 ml glucose 50 mg/ml injection,0.25
50 ml glucose 50 mg/ml injection,0.25
1000 ml glucose 50 mg/ml injection,0.25
1000 ml glucose 100 mg/ml injection,0.25
citric acid / glucose / sodium citrate,0.1
acetone titer,0.1
Islet cell 512 IgG,0.1
anti c21 hydroxy,0.05
insulin 30gx5,0.85
metoclopramide 10 mg oral tablet,0.1
other physical therapies,0.1
drug screen - serum/plasma,0.05
cd19,0.0
prochlorperazine 25 mg rectal suppository,0.0
potential hydrogen (venous),0.05
mirapex,0.05
one touch ultra system,0.85
methionine,0.05
temperature setting=+5°c,0.0
procedure and treatment not carried out due to patient leaving prior to being seen by health care provider,0.0
motorcyclist - collision with living being - traffic,0.0
occult blood test x 3,0.05
estrone,0.1
"osteoarticular tumorectomy of a limb, percutaneous with ct guidance",0.0
malassezia spp,0.01
gastrostomy status,0.1
fabrication of a rigid lower limb immobilization device including the knee,0.05
hemolysis interference index,0.0
cd4+,0.0
"excision of non-cholesteatomatous tumor of the middle ear, extended to all cavities of the middle ear, without laser",0.0
troponin test,0.05
"1ml syr/need mis 26gx5/8""",0.1
pathologist review,0.05
encounter for surveillance of contraceptive pills,0.05
