desc,gpt4
fracture of foot,0.05
pulmonary congestion and hypostasis,0.05
urinary calculus,0.05
ascites (non malignant),0.01
cancer of esophagus,0.0
fracture of tibia and fibula,0.01
multiple sclerosis,0.0
whole blood glucose (point-of-care testing),0.85
felodipine,0.0
cardene,0.0
"lercanidipine, 20 mg film-coated tablet",0.05
"caldine 4 mg, tablets",0.0
trazodone,0.0
"supplement for the use of cinefluorography, in 35 mm during a conventional radiology examination",0.0
"supplement for the performance of a radiological examination by a mountain doctor during the diagnostic and therapeutic management of a traumatic bone and joint, musculotendinous, or soft tissue injury at the same time.",0.0
ocean brand of sodium chloride,0.0
"first-line treatment of cases requiring technical procedures (intravenous infusion, oxygen administration, cardio-respiratory resuscitation care, etc.) and prolonged presence of the physician (outside of a healthcare facility) in the following situations: - respiratory distress; - cardiac distress; - allergic distress; - acute state of agitation; - status epilepticus; - traumatic distress.",0.05
50 ml magnesium sulfate 40 mg/ml injection,0.0
control or surveillance ultrasound of fetal or maternal pregnancy pathology during a multifetal pregnancy,0.05
30 ml sodium chloride 234 mg/ml injection,0.0
"sperm retrieval from the testicle, epididymis, or vas deferens, by direct approach",0.05
50 ml sodium bicarbonate 84 mg/ml prefilled syringe,0.05
sodium chloride 0.0769 meq/ml,0.0
morphine sulfate 1 mg/ml injection,0.0
150 ml sodium chloride 9 mg/ml injection,0.05
500 ml magnesium sulfate 40 mg/ml injection,0.0
sodium chloride nasal product,0.01
calcium chloride / magnesium chloride / potassium chloride / sodium acetate / sodium chloride / sodium citrate,0.05
ascorbic acid,0.05
control or surveillance ultrasound of fetal or maternal pregnancy pathology during a singleton pregnancy,0.1
"albumin/creatinine, urine",0.25
"albumin, urine",0.25
glucose 2h pp,0.25
eprosartan,0.05
selexipag,0.0
supplement for specific examination prior and subsequent to the fitting of a mandibular advancement device in the treatment of obstructive sleep apnea-hypopnea syndrome,0.0
100 ml magnesium sulfate 40 mg/ml injection,0.0
1000 ml glucose 50 mg/ml / potassium chloride 0.02 meq/ml / sodium chloride 4.5 mg/ml injection,0.25
sodium chloride 9 mg/ml injection,0.01
contrast media supplement for intrathecal injection,0.0
magnesium chloride / potassium chloride / sodium acetate / sodium chloride / sodium gluconate,0.05
contrast agent supplement for radiographic arthrography injection,0.0
1000 ml potassium chloride 0.02 meq/ml / sodium chloride 9 mg/ml injection,0.05
100 ml potassium chloride 0.1 meq/ml injection,0.05
supplement for suprapubic injection of contrast medium for cystography,0.0
sodium chloride 1000 mg oral tablet,0.0
kay ciel,0.0
chromic chloride / copper sulfate / manganese sulfate / selenious acid / zinc sulfate,0.0
residual volume measurement supplement during standard spirometry,0.0
calcium chloride / magnesium chloride / potassium chloride / sodium acetate / sodium chloride,0.0
potassium phosphate/sodium phosphate,0.1
intravenous contrast material injection supplement during a radiographic or ct examination,0.05
citric acid / simethicone / sodium bicarbonate,0.0
glycophos,0.1
potassium chloride,0.05
calcium chloride 0.0014 meq/ml / potassium chloride 0.004 meq/ml / sodium chloride 0.103 meq/ml / sodium lactate 0.028 meq/ml injectable solution,0.05
50 ml potassium chloride 0.4 meq/ml injection,0.05
50 ml hydromorphone hydrochloride 10 mg/ml injection,0.0
dexpanthenol / magnesium sulfate / manganese sulfate / niacinamide / pyridoxine / riboflavin / thiamine / vitamin b 12 / zinc sulfate,0.05
calcium chloride / icodextrin / lactate / magnesium chloride / sodium chloride,0.0
zinc sulfate 220 mg oral capsule,0.05
losartan,0.05
accupril,0.0
irbesartan,0.1
clinimix e 5/15,0.1
10 ml potassium chloride 2 meq/ml injection,0.05
potassium lactate,0.05
sodium bicarbonate 650 mg oral tablet,0.05
"imaging for interventional radiology or interventional cardiology procedure level 9, performed in an imaging room",0.0
mediastinal lymph node dissection supplement during pneumonectomy or lobectomy,0.0
50 ml sodium chloride 9 mg/ml injection,0.0
quantitative test for pharmacodynamic agents or allergen provocation test involving a measurement of the reactivity threshold,0.05
colyte,0.0
10 ml calcium chloride 100 mg/ml prefilled syringe,0.0
20 ml sodium acetate 2 meq/ml injection,0.05
calcium chloride 0.001 meq/ml / glucose 50 mg/ml / potassium chloride 0.004 meq/ml / sodium chloride 0.103 meq/ml / sodium lactate 0.028 meq/ml injectable solution,0.1
calcium chloride / glucose / lactate / magnesium chloride / sodium chloride,0.05
chronic pain syndrome,0.05
glucose dial 3,0.1
dexrazoxane,0.01
glucose 2 hour,0.25
"disorders of fluid, electrolyte, and acid-base balance",0.2
abnormal results of function study of kidney,0.1
oxygen device,0.05
glucose 2hr pp,0.25
diabetic educator nc,0.25
"nsfp nidrel 20 mg, tablet",0.0
ascorbic acid / beta carotene / calcium carbonate / cholecalciferol / cupric oxide / docusate / folic acid / iron carbonyl / magnesium oxide / niacinamide / pyridoxine / riboflavin / thiamine / vitamin b12 / vitamin e / zinc oxide,0.05
dna double strand,0.0
igg,0.05
babesia duncani ab,0.0
ige,0.05
interferon beta-1a,0.05
gluten ige,0.1
igs - immunoglobulins,0.1
macroglobulinemia,0.05
monocytes,0.05
igm,0.0
triglyceride,0.2
htlv i ab,0.0
fungus,0.0
mitochondria ab,0.1
insulin-like growth factor-i,0.2
dermatitis herpetiformis,0.1
parkinson's disease,0.0
beta 2 glycoprotein 1 iga,0.1
beta 2 glycoprotein 1 igm,0.1
gliadin iga,0.2
beta 2 glycoprotein 1 igg,0.1
herpes simplex virus 1 igg,0.0
candida albicans ige,0.05
thyrotropin alfa,0.05
primary biliary cirrhosis,0.0
autism,0.0
senile dementia,0.0
amiloride,0.05
dacarbazine,0.05
levocarnitine,0.1
atropine,0.0
"treatment, fracture or dislocation of hip and femur",0.05
alzheimer's disease,0.0
scopolamine,0.0
atropine / diphenoxylate,0.0
acylcarnitine/carnitine.free (c0),0.1
"rabies immune globulin, human",0.0
ancillary blood glucose level,0.75
triglycerides,0.1
easivent,0.0
urinalysis glucose test,0.65
normalized blood glucose magnesium,0.1
calculated average fasting blood sugar,0.65
urinary acetone concentration,0.75
"injection, ranibizumab, 0.1 mg",0.0
"injection, aflibercept, 1 mg, ziv-aflibercept",0.0
homatropine,0.01
quantitative microalbuminuria test,0.65
Interleukin 1 beta,0.2
corn oil,0.0
Drugs of abuse,0.0
defibrotide,0.0
intramuscular immunoglobulin,0.1
chemistry studies,0.1
DNA index,0.0
microbiology studies,0.05
dinutuximab,0.05
fatty acids,0.1
critic-aid,0.0
respiratory complications,0.2
decitabine,0.01
microcytes,0.1
therapeutic drug monitoring studies,0.2
pituitary dwarfism,0.05
schizophrenia,0.0
imiglucerase,0.0
complement c1 esterase inhibitor,0.05
autoimmune hemolytic anemias,0.1
pituitary hyperfunction,0.05
personal history of allergy to medicinal agents,0.0
nesiritide,0.05
plasminogen activator inhibitor 1,0.1
cytomegalovirus,0.05
peptide,0.2
pancrelipase,0.1
jo-1 extractable nuclear ab,0.05
Yersinia sp IgM,0.05
lactose,0.05
neurofibromatosis,0.0
Biotinidase,0.05
botulinum toxin type a,0.0
Herpes simplex virus 1+2 IgM,0.0
macadamia (macadamia spp) ige,0.05
anterior pituitary disorders,0.1
insulin-like growth factor binding protein 3,0.1
peginterferon beta-1a,0.0
gliadin igg,0.1
gingivitis,0.05
reiter's disease,0.05
dyshidrosis,0.05
Lactate dehydrogenase 1/Lactate dehydrogenase.total,0.05
aplastic anemia,0.0
dengue virus igm,0.0
borrelia burgdorferi ab,0.05
homatropine ophthalmic product,0.0
atropine ophthalmic product,0.01
open wound of finger(s),0.05
tropicamide ophthalmic product,0.05
facial weakness,0.05
open wound of hand except finger(s),0.05
carnitine,0.1
7-Dehydrocholesterol,0.05
"glucose, whole blood",0.2
dehydronorketamine quantitative,0.0
glucose-whole blood,0.25
hla class i antibody,0.1
eddp quantitative,0.05
c1 esterase inhibitor,0.05
tb 1 antigen,0.0
citric acid,0.0
nil,0.0
ige allergen cor a 1,0.05
"potassium, prime",0.05
nil rflx,0.0
other,0.0
cryocrit,0.05
neutral maltase,0.1
ipres,0.0
hla class i control cutoff,0.1
target dose,0.05
urinary incontinence,0.05
poc sed rate,0.05
genetic test,0.2
dental caries,0.05
"creatinine, fluid",0.1
camphor,0.0
collection duration,0.0
cardiac conduction disorders,0.05
hidradenitis,0.05
gastrointestinal complications,0.25
ammonia,0.0
Cell Fractions/Differential,0.1
"urea nitrogen, fluid",0.1
anti-beta 2 glycoprotein 1igg,0.1
anti-beta 2 glycoprotein 1iga,0.1
anti-beta 2 glycoprotein 1igm,0.1
average blood glucose (calc),0.75
severe combined immunodeficiency external (scid),0.05
dpc microalbumin,0.65
malignant neoplasm of uterus,0.0
recipient date of birth (mm/dd/yyyy),0.0
benign neoplasm of parathyroid gland,0.0
mental disorders durring/after pregnancy,0.1
lymphocyte,0.1
lymphocytes,0.1
granulocytes,0.1
regadenoson,0.0
beta globulin,0.1
ige allergen peanut,0.05
leukemia,0.0
gran type ii - partial flaer/cd24 deficiency,0.05
gran type iii - complete flaer/cd24 deficiency,0.05
rbc type ii - partial cd59 deficiency,0.0
alpha-1 antitrypsin,0.05
rbc type iii - complete cd59 deficiency,0.05
hypersensitivity angiitis,0.05
gp iib/iiia (epitope 1)  antibody,0.05
hodgkin's disease,0.0
thyroglobulin antibody,0.05
atropine / hyoscyamine / phenobarbital / scopolamine,0.0
"beta-2 microglobulin, urine",0.1
abnormality of gait,0.1
open-angle glaucoma,0.05
mcs b3,0.0
pseudoexfoliation glaucoma,0.0
form1,0.0
fluid amylase,0.05
urine amylase,0.1
molecular class i typing,0.05
"glucose, pleural fluid",0.05
rh type,0.0
telemed,0.0
debridement,0.1
glucose tolerance 60 min(do not order alone),0.25
"poct glucose, unsolicited",0.25
ins not linked,0.0
insulinhumanreg1unit/0.01ml,0.85
glucose tol. 100gm 3hr,0.25
alpha 1-proteinase inhibitor,0.05
hepatitis profile i,0.0
glucose-6-phosphate dehydrogenase (g6pd) deficiency without anemia,0.05
one touch verio iq bloodglucose kt,0.85
truetest     tes bld gluc,0.85
insulin syrg mis 1ml/30g,0.85
immunodeficiency due to drugs,0.05
venous blood gas glucose,0.25
c26 0,0.0
clinical info,0.0
"hla typing, celiac disease",0.25
insulin syrg mis 1ml/31g,0.85
insulin syrg mis 0.5/31g,0.85
insulin 31gx5,0.85
insulin syrg 0.5/31g mis,0.85
insulin syrg 1ml/30gmis,0.85
insulin syrg mis 0.5/30g,0.85
b d insulin syringe 1cc sht syn,0.85
insulin_human_reg_100_units/ml_1ml,0.85
insulin syrg mis 1ml/29g,0.85
insulin syrg mis 0.3/31g,0.85
hm insulin syrg 1ml 30g 5/16in,0.85
insulin syrg mis 0.3/30g,0.85
acquired absence of unspecified foot,0.1
b d pen needles ultrafine ndl orig pen,0.85
glucose - urine (point of care) (magnesium per deciliter),0.2
ketones - urine (point of care) (magnesium per deciliter),0.25
alphagan,0.05
demerol,0.0
dialysate rate,0.05
nutrition,0.25
"glucose, csf",0.1
dialysate fluid,0.05
adacel,0.0
device (vad),0.05
arch-1,0.0
macrophages,0.1
special diet,0.5
demadex,0.0
doxy,0.0
or urine,0.0
pca 1 hour limit,0.0
precedex,0.0
assist device,0.2
self adl,0.0
incision dressing #1,0.0
or sent,0.0
dilantin,0.0
ddavp,0.1
depacon,0.1
solution,0.0
x-ray,0.0
food and fluid,0.1
or received,0.0
glydo,0.0
restraint type,0.0
appetite,0.1
other cell,0.0
namenda,0.0
activity,0.0
d5 1/2ns,0.1
insulin - nph,1.0
constulose,0.0
humidification,0.05
recombivax,0.0
crrt mode,0.0
lovenox,0.05
lyrica,0.0
cough type,0.0
hiv antibody,0.0
unspecified accident,0.0
incision drainage #1,0.05
"amylase, body fluid",0.05
aicd generator procedures,0.0
ambulatory aid,0.1
turn,0.0
spont rr,0.0
dialysis catheter type,0.05
fortaz,0.0
monos,0.1
hiv 1 viral load,0.0
disorders of pancreas except malignancy with cc,0.25
disorders of pancreas except malignancy without cc/mcc,0.25
"g6pd, qualitative",0.05
pan1,0.0
boost glucose control (full),0.25
gi #1 tube mark (cm),0.0
depakene,0.0
tobacco use,0.05
"outcome of delivery, single liveborn",0.05
gi #1 tube type,0.0
quantitative g6pd,0.05
"myeloid leukemia, acute",0.0
past medical history,0.0
primary hypercoagulable state,0.05
pregnant,0.1
cancer of stomach,0.0
levothyroxine sodium 0.1 mg oral tablet,0.0
"surgical operation with implant of artificial internal device causing abnormal patient reaction, or later complication,without mention of misadventure at time of operation",0.05
prednisone 1 mg oral tablet,0.1
major hematological and immunological diagnoses except sickle cell crisis and coagulation disorders with cc,0.05
insulin - glargine,1.0
gi #1 intub site,0.0
l,0.0
cardiovascular,0.1
response,0.95
glucerna 1.5 (full),0.2
invega,0.0
white blood cells,0.05
"cholesterol, hdl",0.1
polys,0.05
nitric oxide,0.05
ectopy type 2,0.0
impaired skin #1- type,0.1
impaired skin type #1,0.05
pain type,0.0
type (tandem heart),0.0
impaired skin #2- type,0.1
impaired skin #5- type,0.1
mdi #1 drug,0.25
pressure ulcer #1- type,0.1
impaired skin #7- type,0.1
impaired skin #3- type,0.1
impaired skin type #2,0.1
response to stimuli (type),0.0
glipizide 10 mg oral tablet,0.1
impaired skin #4- type,0.1
impaired skin type #10,0.1
impaired skin type #3,0.1
impaired skin type #4,0.1
glipizide 5 mg oral tablet,0.1
dextrose 10%,0.2
impaired skin type #7,0.1
impaired skin #6- type,0.2
impaired skin type #5,0.1
1000 ml glucose 100 mg/ml injection,0.25
anti-thyroglobulin antibodies,0.2
anti-dgp (iga/igg),0.85
thyroid peroxidase antibodies,0.2
glyburide 5 mg oral tablet,0.2
1000 ml glucose 50 mg/ml injection,0.2
line type,0.0
impaired skin #8- type,0.1
malignancy of hepatobiliary system or pancreas with mcc,0.05
glyburide 2.5 mg oral tablet,0.1
atropine sulfate 0.025 mg / diphenoxylate hydrochloride 2.5 mg oral tablet,0.0
10 ml atropine sulfate 0.1 mg/ml prefilled syringe,0.0
transderm scop,0.0
cyclopentolate hydrochloride 10 mg/ml ophthalmic solution,0.01
impaired skin #3- dressing status,0.1
mastectomy procedures,0.0
donepezil hydrochloride 10 mg oral tablet,0.0
hemodialysis output,0.05
vascular dementia,0.05
impaired skin odor #3,0.05
below knee amputation status,0.25
ava line zero/calibrate,0.05
cooling device status,0.05
patient first name,0.0
donor id,0.0
gene 1,0.0
day 1: weight,0.05
liquid amylase,0.05
glucose fasting level,0.65
donor,0.0
device type,0.1
duration time 1,0.0
glucose dial 4,0.1
lactate 1°c,0.05
sample nature 1,0.0
private hour t1,0.0
HIV 1 RNA tropism,0.0
cycle t1,0.1
acid maltase (acid alpha glucosidase) (pompe disease),0.0
capillary lact,0.1
serum date 1,0.0
Glucose-6-Phosphate dehydrogenase phenotype,0.1
glucose blood sugar 30 minutes,0.25
HPA-1,0.0
capillary gds,0.25
galactosemia,0.05
gd1a search,0.95
glucose fasting 12 hours,0.25
TCR alpha beta cells,0.2
lysosomal storage diseases,0.05
beta 1,0.0
beta 1 sg,0.05
biochemistry,0.1
immunology,0.1
fve title,0.0
glucagon test,0.65
title,0.0
crystals (type 1),0.1
orotic aciduria type 1,0.05
heparin-induced thrombocytopenia type 2,0.05
glucose blood test t5,0.25
glucose fasting t5 {c,0.2
sulfa.hypoglyce.uri.,0.1
biopsy,0.05
"insulin aspart, 100 u/ml, 3 ml pen",1.0
ra+cd62l+cd4 normal control percent,0.05
patient percent lymphs,0.05
sodium chloride,0.05
calcium chloride / potassium chloride / sodium chloride,0.0
aspirin / citric acid / sodium bicarbonate,0.0
"gliclazide mr 60 mg (biogaran lab), modified-release tablet",0.1
tirofiban,0.0
abciximab,0.0
treprostinil,0.01
cangrelor,0.0
eptifibatide,0.0
ticlopidine,0.0
iloprost,0.1
effient,0.0
brilinta,0.0
clopidogrel 300 mg oral tablet,0.0
veletri,0.0
clopidogrel 75 mg oral tablet,0.0
cilostazol 100 mg oral tablet,0.0
plavix,0.01
integrilin,0.0
captopril 12.5 mg oral tablet,0.1
capoten,0.1
lisinopril 2.5 mg oral tablet,0.1
"tanatril (imidapril) 10 mg, tab",0.0
"zofenil (zofenopril) 15 mg, tablet",0.0
captopril 25 mg oral tablet,0.05
lisinopril 10 mg oral tablet,0.1
lisinopril 5 mg oral tablet,0.1
enalapril maleate 5 mg oral tablet,0.1
lisinopril 20 mg oral tablet,0.1
enalapril maleate 10 mg oral tablet,0.1
dipyridamole,0.05
ticagrelor,0.01
chlordiazepoxide,0.0
hepatitis c virus igg,0.0
calcium.ionized,0.05
"cyclosporine, modified",0.1
cd10+,0.0
semaglutide,0.25
hemoglobin a1/hemoglobin.total,0.25
"acquired absence of both lower limbs [any level, except toes alone]",0.05
"glucose 10% (g10), bag 1000 ml",0.1
dutasteride / tamsulosin,0.0
hytrin,0.0
phenytoin,0.05
terazosin 5 mg oral capsule,0.0
flomax,0.0
osteopathy resulting from poliomyelitis,0.0
disopyramide,0.0
portal hypertension,0.0
tedizolid,0.0
liver abscess and sequelae of chronic liver disease,0.05
dofetilide,0.0
levetiracetam,0.0
cancer of bladder,0.0
paroxysmal ventricular tachycardia,0.0
alendronate,0.0
meropenem / vaborbactam,0.0
merrem,0.0
invanz,0.0
meropenem 500 mg injection,0.0
meropenem 1000 mg injection,0.0
cefepime,0.0
total cholesterol,0.05
levomilnacipran,0.0
alfuzosin,0.0
folate-deficiency anemia,0.05
"imipenem cilastatin (generic tienam), 500 mg/500 mg inj",0.0
obstructive chronic bronchitis,0.0
hemoglobin a2,0.1
phenylephrine,0.0
zonisamide,0.05
noxafil,0.0
daptomycin,0.0
sotalol,0.0
tamsulosin,0.0
terazosin,0.0
perampanel,0.0
magnesium,0.05
lacosamide,0.01
asthma with exacerbation,0.0
"imaging for interventional radiology or interventional cardiology procedure level 7, performed in an imaging room",0.0
intraoperative intracarotid injection supplement of radiological contrast agent for arteriography,0.0
"imaging for interventional radiology or interventional cardiology procedure level 16, performed in an imaging room",0.0
dibucaine,0.0
blood gas analysis supplement during level 3 pulmonary function testing,0.05
multiple cesarean delivery supplement,0.0
"imaging for interventional radiology or interventional cardiology procedure level 15, performed in an imaging room",0.0
supplement for performing a radiographic examination with digitized images,0.0
"imaging for interventional radiology or interventional cardiology procedure level 17, performed in an imaging room",0.0
supplement for histopathological diagnosis of malignant tumor lesions,0.0
supplement for histopathological diagnosis of tumor lesions,0.0
=nafcillin,0.0
chemotherapy,0.0
prob,0.0
ndc required ,0.0
"other vascular catheterization, not heart",0.05
ct scan abdomen,0.05
diagnostic ultrasound of heart (echocardiogram),0.05
diagnostic spinal tap,0.0
conversion of cardiac rhythm,0.05
bunionectomy or repair of toe deformities,0.0
therapeutic radiology,0.0
mammography,0.0
"other or therapeutic procedures, male genital",0.05
ureteral catheterization,0.0
nephrotomy and nephrostomy,0.05
electrographic cardiac monitoring,0.05
"hysterectomy, abdominal and vaginal",0.0
other or therapeutic procedures on bone,0.0
"incision of pleura, thoracentesis, chest drainage",0.0
"diagnostic procedures on nose, mouth and pharynx",0.0
other non-or therapeutic procedures on musculoskeletal system,0.0
"transurethral excision, drainage, or removal urinary obstruction",0.0
"treatment, facial fracture or dislocation",0.0
cancer chemotherapy,0.0
"treatment, fracture or dislocation of lower extremity (other than hip or femur)",0.05
intraoperative cholangiogram,0.0
small bowel resection,0.05
cerebral arteriogram,0.05
insertion of catheter or spinal stimulator and injection into spinal canal,0.05
arterio- or venogram (not heart and head),0.0
extracorporeal circulation auxiliary to open heart procedures,0.0
other non-or therapeutic procedures on respiratory system,0.0
arterial blood gases,0.1
electroencephalogram (eeg),0.05
appendectomy,0.0
cardiac stress tests,0.05
diagnostic bronchoscopy and biopsy of bronchus,0.0
swan-ganz catheterization for monitoring,0.0
other therapeutic procedures on muscles and tendons,0.05
endoscopy and endoscopic biopsy of the urinary tract,0.05
colorectal resection,0.0
bone marrow biopsy,0.0
other or procedures on vessels other than head and neck,0.05
other non-or therapeutic procedures of urinary tract,0.05
"gastrostomy, temporary and permanent",0.05
mastectomy,0.0
other or procedures on vessels of head and neck,0.05
respiratory intubation and mechanical ventilation,0.05
esophageal dilatation,0.05
other or therapeutic procedures on skin and breast,0.05
"thyroidectomy, partial or complete",0.05
ct scan chest,0.0
"extracorporeal lithotripsy, urinary",0.0
alcohol and drug rehabilitation/detoxification,0.0
myelogram,0.01
decompression peripheral nerve,0.05
routine chest x-ray,0.01
"aortic resection, replacement or anastomosis",0.0
colonoscopy and biopsy,0.0
lens and cataract procedures,0.1
other or heart procedures,0.05
"insertion, revision, replacement, removal of cardiac pacemaker or cardioverter/defibrillator",0.0
ileostomy and other enterostomy,0.05
contrast arteriogram of femoral and lower extremity arteries,0.1
percutaneous transluminal coronary angioplasty (ptca),0.05
arthroplasty knee,0.01
proctoscopy and anorectal biopsy,0.0
heart valve procedures,0.0
"oophorectomy, unilateral and bilateral",0.0
coronary artery bypass graft (cabg),0.05
arthrocentesis,0.0
"insertion, replacement, or removal of extracranial ventricular shunt",0.0
endoscopic retrograde cannulation of pancreas (ercp),0.05
"tracheostomy, temporary and permanent",0.0
spinal fusion,0.0
bone marrow transplant,0.05
other diagnostic procedures on musculoskeletal system,0.0
"incision and drainage, skin and subcutaneous tissue",0.05
other or therapeutic procedures of urinary tract,0.05
cholecystectomy and common duct exploration,0.0
"calcium, total",0.05
cholecalciferol 0.025 mg oral tablet,0.05
estimated gfr (mdrd equation),0.1
25-oh vitamin d,0.1
"sennosides, usp 1.76 mg/ml oral solution",0.0
"excision, lysis peritoneal adhesions",0.0
red blood cell concentrate transfusion of a volume less than half a blood mass,0.05
"bilateral total arthrectomy and/or posterior osteotomy for rigid spinal deformity with arthrodesis, instrumental correction, and anterior transpedicular osteotomy, on 6 to 9 vertebrae, via posterior approach",0.0
abdominal paracentesis,0.05
nordiazepam,0.0
oxygen saturation,0.05
iron,0.05
other or upper gi therapeutic procedures,0.05
base excess,0.1
alpha-1-fetoprotein,0.05
phosphate,0.05
choriogonadotropin (pregnancy test),0.05
aldosterone,0.05
transurethral resection of prostate (turp),0.0
immunoglobulin light chains.kappa/immunoglobulin light chains.lambda,0.05
color,0.0
prolactin,0.05
oxazepam,0.0
granular casts,0.05
exploratory laparotomy,0.0
choriogonadotropin.beta subunit (pregnancy test),0.05
electrocardiogram,0.05
25-hydroxyvitamin d3,0.05
need authorization,0.0
other therapeutic procedures,0.2
"microscopic examination (bacterial smear, culture, toxicology)",0.05
percentage of variability in other lab tests,0.05
nutritional counseling,0.65
acquired absence of right foot,0.05
deprecated hdlc serpl-mcnc,0.0
deprecated ldlc serpl-mcnc,0.05
deprecated vldlc serpl-mcnc,0.0
dantrolene,0.0
other cardiomyopathy,0.1
cephradine,0.0
inhibin,0.05
delay in sexual development and puberty nec,0.2
estriol.unconjugated,0.0
fracture of lower limb,0.05
levothyroxine,0.05
doxazosin,0.0
fracture of ankle and foot,0.05
alkaline phosphatase.bone,0.0
renin,0.1
encounter for long-term (current) use of antibiotics,0.05
excision of skin lesion,0.05
low density lipoprotein cholesterol,0.1
high density lipoprotein cholesterol,0.1
other sprains and strains,0.0
arginine,0.05
goserelin acetate,0.05
cotton ball,0.0
varicose veins of lower extremity,0.05
urinary creatinine and neutrophil count,0.1
seborrheic keratosis,0.0
other therapeutic ear procedures,0.0
arthropathy nos,0.1
viral warts & hpv,0.0
acquired absence of unspecified great toe,0.05
one touch ultra control sol,0.85
line lock,0.0
pancreas replaced by transplant,0.85
clever choice comfort ez 32gx4mm pen,0.1
bk polyoma virus plasma quant,0.0
unspecified level lower limb amputation status,0.2
schedule foot/ankle surgery,0.2
human leukocyte antigen crossmatch report,0.05
freestyle,0.1
=desmopressin,0.1
mannitol25%vial50ml,0.1
"lymphocyte immune globulin, anti-thymocyte globulin",0.1
consult / referral to durable medical equipment,0.25
dextrose_10%_/0.9%_nacl_1000_ml,0.2
renal transplant post-op long lab set,0.1
valganciclovir,0.01
"urea nitrogen, whole blood isotope dilution mass spectrometry",0.05
hematocrit instant analysis test,0.1
venous blood gas (icu),0.1
carbon dioxide,0.0
rabbit anti-human t-lymphocyte globulin,0.05
great toe amputation status,0.1
=antithymocyte_(thymoglobulin),0.05
biopsy of kidney,0.05
testosterone free,0.05
cyclic citrullinated peptide igg,0.05
cyclic citrullinated peptide ab,0.05
desogestrel / ethinyl estradiol,0.0
amikacin,0.0
"anxiety, phobic and dissociative disorders",0.05
solitary pulmonary nodule,0.0
poisoning/allergy of sulfonamides,0.0
allergy/adverse effect of penicillin,0.0
irritable bowel syndrome,0.0
degeneration of intervertebral disc,0.0
attention deficit hyperactivity disorder,0.0
spondylosis without myelopathy,0.0
"paroxysmal tachycardia, unspecified",0.05
bundle branch block,0.05
hyperplasia of prostate,0.0
chronic airway obstruction,0.05
osteoarthritis; localized,0.0
pain in limb,0.1
other specified cardiac dysrhythmias,0.05
sciatica,0.0
heart failure with reduced ef [systolic or combined heart failure],0.05
insomnia,0.05
back pain,0.05
iron deficiency anemia secondary to blood loss (chronic),0.05
"poisoning by analgesics, antipyretics, and antirheumatics",0.05
retention of urine,0.1
pain in joint,0.05
edta hold,0.0
tidal volume,0.0
urine mucous,0.05
omeprazole 20 mg delayed release oral capsule,0.0
amorphous crystals,0.0
ferritin,0.1
"iron binding capacity, total",0.05
gabapentin 100 mg oral capsule,0.0
"tissue transglutaminase ab, iga",0.2
problem specimen,0.0
gabapentin 400 mg oral capsule,0.0
permanent pacemaker mode,0.0
neutrophils,0.05
basophils,0.05
eosinophils,0.05
mcv,0.05
mchc,0.1
rdw,0.1
mch,0.05
gabapentin 300 mg oral capsule,0.0
calcium carbonate 500 mg chewable tablet,0.01
red blood cell disorders without mcc,0.05
dextrose 50%,0.25
bisacodyl 5 mg delayed release oral tablet,0.0
other acute and subacute forms of ischemic heart disease,0.1
"kayexalate 2.5g/dose, bottle 45g (prep)",0.1
"extracapsular cataract extraction by phacoemulsification, with implantation of an artificial lens in the posterior chamber of the eye",0.2
"retinovitreal surgery involving at least 4 of the following procedures: coagulation, vitrectomy, laser endocoagulation, retinotomy, internal tamponade, fluid-gas exchange, membrane peeling, retinectomy.",0.75
addition of validators,0.0
injection of pharmacologic agent into the vitreous body,0.1
"eurobiol 25,000 iu, capsule",0.05
"rilmenidine 1 mg mylan, tablets",0.0
manual extracapsular cataract extraction with implantation of an artificial intraocular lens in the posterior chamber of the eye,0.1
"injection of inert or organic substance into the anterior chamber of the eye, via transcorneal route [reformation of the anterior chamber]",0.0
ticarcillin,0.0
citrated tube/plate,0.0
brimonidine,0.01
doripenem,0.0
epiretinal membrane and/or vitreous [hyaloid] membrane dissection,0.05
research chromatography column,0.0
"glucose 2.5% (g2.5%), 1 l ecoflac bag",0.1
nc blood sheet,0.05
"naftidrofuryl - praxilene, 200 mg tablets",0.0
endoscopic biliary sphincterotomy,0.0
first name subject exposed,0.0
acetylcysteine,0.0
"oxybuprocaine, 1.6 mg single-dose eye drops",0.0
nicardipine,0.05
fluorescein / proparacaine,0.05
nimodipine,0.05
ferrous gluconate,0.05
albumin/protein.total,0.1
other diagnostic ultrasound,0.05
proparacaine hydrochloride 5 mg/ml ophthalmic solution,0.0
"magnesium chloride / potassium chloride / potassium phosphate / sodium acetate / sodium chloride / sodium gluconate / sodium phosphate, dibasic",0.05
potassium acetate / potassium bicarbonate / potassium citrate,0.05
klor-con,0.1
calcium carbonate / magnesium chloride,0.0
5 ml lidocaine hydrochloride 20 mg/ml prefilled syringe,0.0
calcium chloride 0.0014 meq/ml / glucose 50 mg/ml / potassium chloride 0.024 meq/ml / sodium chloride 0.103 meq/ml / sodium lactate 0.028 meq/ml injectable solution,0.1
20 ml potassium chloride 2 meq/ml injection,0.05
sodium acetate,0.05
"imaging for interventional radiology or interventional cardiology procedure level 22, performed in an imaging room",0.0
capsaicin / lidocaine / menthol / methyl salicylate,0.05
golytely,0.0
