desc,gpt4
50% patient hemolysis,0.05
h2o cs calculated volume (cf28.6/vf7),0.05
cmpo,0.0
computerized three-dimensional restitution of cardiac electrophysiological activity [three-dimensional cardiac mapping] during an intervention on the cardiac conduction system,0.1
main cause(s),0.0
concentration of group members by cfm,0.0
chu c.ferrand(1cler),0.0
"continuous monitoring of right heart pressures with measurement of cardiac output or right ventricular ejection fraction, with continuous monitoring of intra-arterial pressure by invasive method, per 24 hours",0.85
cnu method 3,0.0
17-hydroxyprogesterone,0.05
elim na,0.0
cvx secplq tem,0.0
cnr (1raev),0.0
"radiological examination, nos",0.1
"resection of endocardial fibrosis, by thoracotomy with cpb",0.65
"other disorders of the circulatory system following diagnostic and therapeutic procedures, nec",0.25
tricuspid valve disorders in diseases classified elsewhere,0.45
nosocomial factors causing morbidity and mortality classified elsewhere,0.05
"psychotherapy, nos",0.0
Heparinoid,0.1
heparinoid ppp chro-acnc,0.05
"general psychiatric examination, nos",0.0
chronic eosinophilic leukemia [hypereosinophilic syndrome],0.05
"orthotopic heart transplantation, by thoracotomy with cpb",0.25
"endocarditis, valve unspecified, in diseases classified elsewhere",0.25
"sodium phosphate / sodium phosphate, monobasic",0.05
50 ml sodium bicarbonate 84 mg/ml injection,0.05
50 ml potassium chloride 0.4 meq/ml injection,0.05
25 ml diltiazem hydrochloride 5 mg/ml injection,0.1
blood gas analysis supplement during level 3 pulmonary function testing,0.1
hydralazine / isosorbide dinitrate,0.85
"imaging for interventional radiology or interventional cardiology procedure level 10, performed in an imaging room",0.1
participation of a second surgeon during a cardiac surgery act,0.1
"imaging for interventional radiology or interventional cardiology procedure level 20, performed in an imaging room",0.1
"ultrasound and/or doppler ultrasound for monitoring or surveillance of pathology of one or two intra-abdominal and/or intrapelvic organs, or peripheral vessels",0.1
"imaging for interventional radiology or interventional cardiology procedure level 4, performed in an imaging room",0.1
dabigatran etexilate,0.1
ezetimibe / simvastatin,0.1
hepatitis c virus igg,0.0
hepatitis c virus ab,0.0
hepatitis c virus ab band pattern,0.0
hepatitis c virus ab signal/cutoff,0.0
hydromorphone,0.1
brain natriuretic peptide,0.85
famotidine,0.05
liothyronine,0.05
alkaline phosphatase,0.05
peptic ulcer (excl. esophageal),0.05
cefepime,0.0
piperacillin / tazobactam,0.0
aripiprazole,0.05
amoxicillin 875 mg / clavulanate 125 mg oral tablet,0.0
augmentin,0.0
zosyn,0.0
amoxicillin 500 mg / clavulanate 125 mg oral tablet,0.0
ertapenem,0.0
cefpodoxime,0.0
amoxicillin 250 mg oral capsule,0.0
streptomycin,0.0
colistimethate,0.0
cefotaxime,0.0
"pivmecillinam - selexid, 200 mg tablet",0.0
clavulanic acid- and ticarcillin-containing product,0.0
clavulanate / ticarcillin,0.0
tizanidine,0.01
linezolid,0.05
ceftriaxone,0.0
indomethacin,0.1
potassium bicarbonate,0.1
cyclobenzaprine,0.0
fluconazole,0.0
"sodium phosphate, dibasic",0.05
cephalexin,0.0
levothyroxine,0.05
ceftazidime,0.0
kanamycin,0.0
doripenem,0.0
cefazolin,0.0
loperamide,0.0
sideroblastic anemia,0.05
amoxicillin / clavulanate,0.0
"temocillin - negaban, 1 g inj",0.0
dimethicone,0.0
prednisone,0.1
prazosin,0.2
hemoglobinuria,0.1
ferrous sulfate 60 mg/ml oral solution,0.05
ferrous gluconate 324 mg oral tablet,0.05
ferrous gluconate,0.05
railway infrastructure engineer,0.0
ferrous sulfate 325 mg oral tablet,0.05
doxazosin,0.1
clobetasol,0.0
magnesium carbonate,0.05
divalproex sodium,0.05
hydroxyzine,0.05
perampanel,0.0
aztreonam,0.0
rheumatoid factor,0.05
"lercanidipine, 20 mg film-coated tablet",0.1
"nsfp nidrel 20 mg, tablet",0.05
"manidipine 20 mg (teva lab), tablets",0.1
24 hr felodipine 2.5 mg extended release oral tablet,0.1
24 hr nifedipine 60 mg extended release oral tablet,0.2
24 hr nifedipine 30 mg extended release oral tablet,0.1
amlodipine 2.5 mg oral tablet,0.2
nifedipine 10 mg oral capsule,0.1
procardia xl,0.2
nifediac,0.1
calcium chloride / glucose / lactate / magnesium chloride / sodium chloride,0.05
sodium glycerophosphate,0.05
50 ml sodium bicarbonate 84 mg/ml prefilled syringe,0.05
sodium bicarbonate 650 mg oral tablet,0.05
500 ml sodium chloride 30 mg/ml injection,0.05
1000 ml glucose 50 mg/ml / sodium chloride 9 mg/ml injection,0.05
urinary obstruction,0.1
"bicarbonate, urine",0.05
gadopentetate dimeglumine,0.05
"extrarenal purification by hemodialysis, hemodiafiltration, or continuous hemofiltration for acute renal failure, per 24 hours",0.1
gross hematuria,0.05
cancer of bladder,0.0
disturbances of amino-acid transport,0.05
cancer of prostate,0.0
glycosuria or acetonuria,0.05
cervical cancer,0.0
lidocaine 0.05 mg/mg medicated patch,0.05
"thc/cannabinoids, urine (confirm) (group:uthccfm)",0.0
below knee amputation status,0.05
"fracture, cause unspecified",0.0
hiv rna,0.0
methanol (mg/dl) (group:meoh),0.05
heparin dose response slope,0.05
"resection of tumor of the cerebellopontine angle and/or internal auditory canal [internal auditory meatus], via retrosigmoid infraoccipital approach",0.0
chronic pancreatitis,0.05
"pancreatin - creon, 10,000 u (from 12,000 u) gastro-resistant capsule",0.05
eslicarbazepine,0.0
parathyrin related protein,0.05
HIV protease gene mutations detected,0.0
demoxepam,0.0
fesoterodine,0.05
hepatitis c rna viral load,0.0
urethral hypermobility/isd,0.05
cervical cerclage removal,0.0
fitting and adjustment of urinary devices,0.05
chlordiazepoxide+metabolites,0.0
prob,0.0
transcutaneous arterial global arteriography of the abdominal aorta,0.05
ndc required ,0.0
maalox plus,0.05
chartwell infusion pump,0.1
absolute granulocytes,0.05
other abnormal findings on cytological and histological examination of urine,0.05
phenytoin_oral_susp_250_mg/10_ml,0.0
teriparatide,0.0
mirabegron,0.05
time 9,0.0
"puncture or fine needle aspiration of a lower limb joint, through the skin without guidance",0.05
"transcranial doppler sonography of intracranial vessels, without pharmacodynamic test",0.05
combivent,0.0
oxymetazoline hydrochloride 0.5 mg/ml nasal spray,0.0
reticulocyte count - automated,0.05
phenytoin,0.05
miglitol,0.05
fosamprenavir,0.0
endomysium iga,0.05
ritonavir,0.05
opiates and related narcotics causing adverse effects in therapeutic use,0.05
partial excision bone,0.0
"transurethral excision, drainage, or removal urinary obstruction",0.05
"endarterectomy, vessel of head and neck",0.05
"upper gastrointestinal endoscopy, biopsy",0.05
bunionectomy or repair of toe deformities,0.0
other or therapeutic procedures on skin and breast,0.0
"thyroidectomy, partial or complete",0.05
"treatment, facial fracture or dislocation",0.0
ct scan chest,0.1
"gastrostomy, temporary and permanent",0.05
insertion of catheter or spinal stimulator and injection into spinal canal,0.05
green top hold (plasma),0.0
light green top hold,0.0
"calcium, total",0.05
blue top hold,0.0
cholecalciferol 0.025 mg oral tablet,0.0
"sennosides, usp 1.76 mg/ml oral solution",0.05
wound debridement and skin graft except hand for musculoskeletal and connective tissue disorders with mcc,0.05
ketone,0.05
estimated gfr (mdrd equation),0.1
urine mucous,0.05
"excision, lysis peritoneal adhesions",0.0
red blood cell concentrate transfusion of a volume less than half a blood mass,0.1
"bilateral total arthrectomy and/or posterior osteotomy for rigid spinal deformity with arthrodesis, instrumental correction, and anterior transpedicular osteotomy, on 6 to 9 vertebrae, via posterior approach",0.0
miconazole,0.0
ct scan abdomen,0.05
"extracorporeal lithotripsy, urinary",0.0
abdominal paracentesis,0.1
igm,0.0
"incision of pleura, thoracentesis, chest drainage",0.25
therapeutic radiology,0.05
cholecystectomy and common duct exploration,0.0
nordiazepam,0.0
other hernia repair,0.0
amylase,0.05
morphine,0.2
alcohol and drug rehabilitation/detoxification,0.05
blood transfusion,0.1
iron,0.05
other or upper gi therapeutic procedures,0.05
other or procedures on vessels other than head and neck,0.1
"treatment, fracture or dislocation of hip and femur",0.05
lithium,0.05
appearance,0.0
phosphate,0.05
bacteria,0.0
choriogonadotropin (pregnancy test),0.0
electroencephalogram (eeg),0.0
parathyrin.intact,0.05
proctoscopy and anorectal biopsy,0.0
aldosterone,0.2
small bowel resection,0.05
cancer chemotherapy,0.05
endoscopy and endoscopic biopsy of the urinary tract,0.0
iga,0.0
epithelial cells,0.0
mastectomy,0.0
transurethral resection of prostate (turp),0.05
folate,0.05
6-monoacetylmorphine,0.0
myelogram,0.05
immunoglobulin light chains.kappa/immunoglobulin light chains.lambda,0.05
color,0.0
prolactin,0.05
lens and cataract procedures,0.0
oxazepam,0.05
granular casts,0.1
exploratory laparotomy,0.0
codeine,0.0
"other or therapeutic procedures, male genital",0.0
osmolality,0.1
ureteral catheterization,0.05
choriogonadotropin.beta subunit (pregnancy test),0.05
arthrocentesis,0.0
"insertion, replacement, or removal of extracranial ventricular shunt",0.1
thyrotropin,0.05
amputation of lower extremity,0.05
colonoscopy and biopsy,0.0
oxymorphone,0.05
oxycodone,0.05
other or therapeutic procedures of urinary tract,0.05
25-hydroxyvitamin d3,0.05
transferrin,0.05
thyroxine,0.05
thyroxine free,0.05
need authorization,0.0
laboratory comment,0.0
"microscopic examination (bacterial smear, culture, toxicology)",0.05
other therapeutic procedures,0.2
generic code,0.0
supply,0.0
other laboratory,0.1
glucose / sodium chloride,0.05
ancillary services,0.1
"other diagnostic procedures (interview, evaluation, consultation)",0.1
"diagnostic and therapeutic management at the same time of a traumatic bone-joint, musculotendinous, or soft tissue lesion",0.0
transesophageal echocardiography and doppler of the heart and intrathoracic vessels at the patient's bedside,0.65
"hemodynamic support by intra-aortic balloon counterpulsation device, per 24 hours",0.85
atropine0.4mg/mlvial1ml,0.0
"ajmaline 50 mg/10 ml, amp",0.1
=amiodarone360mg/200ml,0.2
diabetes type 2 with peripheral circulatory disorders,0.25
contrast aortogram,0.1
atherosclerosis of aorta,0.2
bivalirudin,0.05
sevelamer hydrochloride,0.05
coronary thrombolysis,0.2
nephritis and nephropathy without mention of glomerulonephritis,0.05
insulins and antidiabetic agents causing adverse effects in therapeutic use,0.05
troponin point of care test,0.1
nephritis; nephrosis; renal sclerosis,0.1
peripheral vascular disease,0.2
site of puncture,0.05
"varicose veins of lower extremity, symptomtic",0.1
degenerative skin disorders,0.0
holter mon. not ret. 30 days,0.1
corn starch,0.0
dialyvite with zinc tablet,0.0
antiglomerular basement memb q,0.05
bosentan_62.5mg_tablet,0.1
coagulation factor intrinsic factor,0.05
"carcinoembryonic antigen, pericardial fluid",0.1
povidone iodine topical,0.0
moxifloxacin,0.05
keri_lotion_60_ml,0.0
erythrocytes.nucleated/100 leukocytes,0.0
=cetacaine,0.0
cardioversion external,0.25
hospice,0.2
comfort care kit packaging,0.05
bacteria identified,0.1
family history of malignant neoplasm of other urinary tract organ,0.0
morphine 20mg ml 0 25mlsyr,0.1
atropine sulfate monohydrate   powd,0.05
diltiazem125mg/ns125mlpremix(donotuse),0.25
norepinephrine16mg/ns250mlpremix(donotuse),0.1
nitroglycerin0.4mg/1ml5mlsyringe,0.25
electronic consult / referral to nephrology,0.1
teichoic acid ab w/titer reflex,0.0
influenza a type result,0.05
other specified systemic involvement of connective tissue,0.1
"ca 19-9,peritoneal fluid",0.05
number of cells counted,0.0
other personal hygiene activity,0.0
metafolbic   tab plus rf,0.05
chloride (chloride),0.05
pco2,0.1
disability examination,0.05
accident caused by excessive heat due to weather conditions,0.0
gelatin absorbable porcine,0.0
sleep screen @ home (upmc dme),0.1
dextran 70 / glycerin / hypromellose,0.0
megestrol_acetate_200_mg/5_ml_liq,0.0
contact with and (suspected) exposure to other potentially hazardous chemicals,0.0
ferroussulfate75mg/1.25mlliq,0.05
unnabootmodified(4inchx10yd),0.0
piperacillin-tazobactam,0.0
reticulin ab iga screen,0.0
24 hour volume,0.2
fluoride/multivitamins,0.0
insulin-like growth factor binding protein 1,0.05
acute laryngitis and tracheitis,0.05
thrombin topical product,0.0
acquired absence of organs,0.05
hyperplasia of prostate,0.0
abnormal glucose,0.1
symptoms involving nervous and musculoskeletal systems,0.05
hormones and synthetic substitutes causing adverse effects in therapeutic use,0.1
acute posthemorrhagic anemia,0.1
anxiety disorder,0.05
insomnia,0.05
adverse effects of antibacterials (not penicillins),0.05
dialysis patient,0.1
intravenous  / iv access prior to admission,0.1
living situation,0.05
appetite,0.1
is the spokesperson the health care proxy,0.0
social work consult,0.05
currently experiencing pain,0.1
balance,0.0
unspecified accident,0.0
use of assistive devices,0.2
difficulty swallowing,0.1
judgement,0.0
visual / hearing deficit,0.05
recreational drug use,0.05
history of slips / falls,0.05
interpreter,0.0
ptt,0.0
teaching directed toward,0.0
self adl,0.05
emotional / physical / sexual harm by partner or close relation,0.0
admission weight (lbs.),0.1
any fear in relationships,0.0
pt,0.0
carvedilol 6.25 mg oral tablet,0.85
xalatan,0.0
unspecified fall,0.05
acetaminophen 325 mg / oxycodone hydrochloride 5 mg oral tablet,0.0
ciprofloxacin 250 mg oral tablet,0.0
% hemoglobin a1c,0.05
post menopausal,0.05
sexuality / reproductive problems,0.05
unintentional weight loss >10 lbs.,0.3
"cholesterol, total",0.05
"pneumovax 23, injectable solution",0.05
"creatinine, urine",0.1
"calcium heparin (generic calciparine), 20,000 iu/0.8 ml injection",0.05
"acute transmural myocardial infarction of anterior wall, other care",0.25
propylthiouracil,0.05
"acute transmural myocardial infarction of other sites, initial encounter",0.2
transcutaneous arterial coronary bypass angiography,0.1
"coronary arteriography with angiography of several coronary bypasses without left ventriculography, via transcutaneous arterial route",0.25
"acute transmural myocardial infarction, unspecified site, initial encounter",0.25
"coronary arteriography with angiography of a coronary bypass without left ventriculography, via transcutaneous arterial route",0.25
buspirone,0.0
"insertion of a single ventricle internal mechanical circulatory support device, by thoracotomy with cardiopulmonary bypass",0.85
"reactions - complications, no reported accident - cardiac catheterization",0.2
"intraluminal dilation of 2 coronary vessels with stent placement, via percutaneous arterial route",0.25
golytely,0.05
kay ciel,0.0
other diagnostic ultrasound,0.1
sodium chloride nasal product,0.05
gamma globulin/protein.total,0.05
supplement for electrocardiography performed at the patient's home,0.1
laboratory - chemistry and hematology,0.1
coumadin,0.1
pelvic inflammatory disease (pid),0.0
ulcerative colitis (chronic),0.05
kidney and urinary tract infections without mcc,0.05
continuous positive airway pressure (cpap) therapy,0.25
kidney and urinary tract infections with mcc,0.1
cpot-body movements (cpotb),0.05
pulsatility index (vad),0.2
crab (cancer pagurus) ige,0.0
cpot-body movements (cpota),0.05
hereditary pancreatitis (mdx),0.0
slide review plt (group:msrp),0.0
ophthalmic viral culture (oo),0.0
urine/blood drug sc 2(beds),0.0
clot firmness (whole blood) 3,0.0
occult blood (mercy/ssh),0.05
cpot-vocalization (cpota),0.05
icu panel venous (poc),0.1
optic atrophy (oa),0.0
p-m paris (1slou),0.0
cpot-vocalization (cpotb),0.05
clot firmness (whole blood) 1,0.0
sudden infant death syndrome (sids),0.0
clot firmness (whole blood) 2,0.05
st ant myco (1sant),0.05
chylomicron battery (oo),0.0
face to face eval (non-violent),0.05
squid (loligo sp) ige,0.0
long term (current) use of inhaled steroids,0.1
calcaneal spur; exostosis nos,0.0
clot firmness (whole blood) 4,0.0
bumetanide (bumex),0.85
epidural bolus (ml),0.05
prlevade ifb(1purp),0.0
smear interpretation (group:f-int),0.0
bioch metabo(1piti),0.05
toxic gastroenteritis and colitis,0.05
ophthalmic eye culture (oo),0.0
ophthalmic gram stain (oo),0.0
stool qualitative lipids(ooq),0.0
ifb toulouse(1purp),0.0
venous blood gas (non-icu),0.1
oral mucositis (ulcerative),0.0
comp serum/plasma drug battery (oo),0.05
myasthenia gravis panel 3 (q),0.0
uiep (group:uiep),0.0
acute and subacute necrosis of liver,0.05
calcium gluconate (bolus),0.1
cystatin c and calculated gfr,0.1
von willebrand factor (vwf) ag,0.05
grape (vitis vinifera) ige,0.0
villejuif (1bru),0.0
tunneled (hickman) dressing occlusive,0.0
epidural total dose (ml),0.0
lansoprazole (prevacid),0.05
anti-sae1 (e) antibodies,0.05
icu panel arterial (poc),0.1
e84 hamster(epith),0.0
Wheat (Triticum aestivum) recombinant (rTri a) 19 IgE,0.0
peanut (arachis hypogaea) native (nara h) 2 ige,0.0
influenza b antigen (point of care),0.0
microb paris(1sjos),0.0
gpiibiiia (p2),0.05
cellulitis and abscess of trunk,0.05
phenylephrine (50/250),0.1
fluid diff review (group:fldrev),0.1
banana (musa spp) ige,0.0
hc myc (1cerba),0.0
disorders of optic nerve and visual pathways,0.0
yellow jacket (vespula spp) ige,0.0
traumatic and surgical subcutaneous emphysema,0.0
peptamen bariatric (full),0.05
corn (zea mays) ige,0.0
long term (current) use of systemic steroids,0.1
psa monitoring (group:psamon),0.05
tigecycline_(ids),0.0
phenylephrine (200/250),0.1
arterial blood gas (non-icu),0.1
myop.landd(fsh gene),0.0
family history of stroke (cerebrovascular),0.1
hydromorphone (dilaudid),0.1
methylmalonic acid (mma),0.0
influenza a antigen (point of care),0.0
ly b (lct) series 5,0.0
perforation of gallbladder in cholecystitis,0.0
inhalation of gastric contents - other specified places,0.05
ly b (lct) ser 2,0.0
other specified organ or tissue replaced by transplant,0.1
sequelae of open wound of upper limb,0.0
cd3+cd4+ (t4 helper) cells,0.0
acute (transverse) myelitis,0.0
ly b (lct) ser 1,0.0
cytomegalovirus retinitis (b258),0.05
cd3+cd8+ (t8 suppressor) cells,0.0
agricultural work vehicle driver - off-road accident,0.0
prot gcisave c1-j1,0.0
cnranip paris(1rana),0.0
other specified brain disorders in diseases classified elsewhere,0.0
pressure ulcer #1- surrounding tissue,0.05
secondary hemostasis following an anal procedure,0.0
sequelae of open wound of lower limb,0.05
failure to thrive (childhood),0.1
specified traumatic injuries of multiple body parts,0.0
oxygen concentration (venous blood gas),0.2
unable to assess teaching / learning needs,0.0
"capture 3,4/basal t",0.0
comfort ez   mis 31gx5mm,0.0
pressure ulcer #2- surrounding tissue,0.05
urine chloride/creatinine ratio time 1,0.05
gildess fe   tab 1/20,0.0
secondary implantation of a sutured artificial lens,0.0
type 2 diabetes with ophthalmic manifestations,0.05
pressure ulcer #1- wound base,0.05
ct #1 leak,0.05
personal history of systemic steroid therapy,0.1
HLA-B27 cells,0.0
disorders of pancreas in diseases classified elsewhere,0.05
consult / referral to movement disorders,0.05
pressure ulcer #4- wound base,0.05
closed reduction of traumatic spinal lesion by external manipulation,0.0
personal history of other diseases of male genital organs,0.0
prot nebul m12-18-24,0.1
screening for malignant neoplasms of oral cavity,0.0
ly b (lct) ser 4,0.0
other traumatic lung injuries with open wound of thorax,0.05
dysmetabolic syndrome x,0.1
skeletal traction #1 - pounds,0.0
granular casts in urine test - iris method,0.05
sexual abstinence duration,0.0
cortisol 90 (do not order alone),0.05
open wound of foot except toe(s) alone,0.0
cancer related multigene analysis,0.0
care involving unspecified rehabilitation procedure,0.2
block/specimen identification,0.0
consult / referral to hospital,0.1
unable to assess nutrition / education,0.05
coagulation factor viii activity actual/normal,0.0
secondary implantation of an unsutured artificial lens,0.0
orthopedic reduction of a patellar dislocation,0.0
stroke volume variation (svv nicom),0.2
consult / referral to emergency medicine,0.1
urethritis and urethral syndrome,0.0
open fracture of the big toe,0.0
hiv disease resulting in other mycoses,0.05
pressure ulcer #4- dressing status,0.05
special screening for malignant neoplasms of colon,0.0
consult / referral to wise study,0.0
rbc clone size type ii & type iii combined,0.0
tangential excision of 1 to 5 skin lesions,0.0
absolute lymphocytes (cells per microliter),0.05
hip and femur procedures except major joint with cc,0.05
Complement factor I,0.05
tooth complications likely association with other diseases,0.05
urinary calculus in other diseases classified elsewhere,0.0
histopathological examination of biopsy of 4 anatomical structures,0.0
sample c - post processing - sample volume,0.0
consult / referral to smart study,0.0
prot lum-iva m12,0.05
blood bank check type sample,0.0
number of edta tubes (bone marrow),0.0
prot tocidys m1-12,0.0
ra one daily men 50+ 65ct,0.0
prot ft-2102 sc-c3d1,0.0
marcaine 0.5% 1cc,0.0
pressure ulcer #2- wound base,0.05
hi pot mv/ beta-car tab,0.2
enrollment in chronic care management program,0.2
aqualance    mis 30g,0.0
lyon site (1biom),0.0
type 1 diabetes with neurological manifestations,0.05
family history of other specified conditions,0.05
hypertension without mcc,0.25
"failed attempted medical abortion, without complication",0.0
family history of other musculoskeletal diseases,0.0
no hgb or hct value provided,0.05
oxyhemoglobin concentration,0.1
liver involvement in diseases classified elsewhere,0.1
carboxyhemoglobin percentage,0.05
"other vascular bypass and shunt, not heart",0.1
ionized calcium concentration,0.05
nadolol 20 mg capsule,0.1
molecular engineering,0.0
other health problems within the family,0.0
"circulatory system disorder following diagnostic and therapeutic procedure, unspecified",0.25
large platelet presence or abundance,0.05
giant platelet presence,0.1
oxygen delivery index,0.1
creatine kinase-mb,0.1
hemoglobin carbon monoxide content,0.05
other laboratory: sulfatide sulfate,0.05
"malnutrition-related diabetes mellitus, with other specified complications",0.05
partial pressure of oxygen in red blood cells,0.1
arterial blood gas potassium level,0.1
oxygen saturation - red cell,0.1
residual carbon dioxide pressure,0.1
Prazepam,0.0
nucleated red blood cells absolute count,0.05
reciprocal creatinine calculation,0.05
red blood cell casts in urine,0.05
alpha galactosidase or hydrolases (enzymatic activity) fabry,0.05
platelet estimate,0.0
echinocyte count,0.05
arterial blood gas hemoglobin concentration,0.1
urine white blood cell cast count,0.05
hydroxyethylflurazepam,0.0
N-desalkylflurazepam,0.0
pharmacogenetics,0.05
=nonformstrengthmed,0.0
nadolol 10mg capsule,0.1
pulse rate measurement,0.1
continuous transthoracic echocardiography with stress test on a treadmill,0.75
continuous transthoracic echocardiography with pharmacological stress test for the assessment of myocardial viability and/or ischemia,0.75
cardioplegia_warm_ind_soln_4:1_high_k_1000_ml,0.05
spironolactone 100 mg oral tablet,0.85
spironolactone 25 mg oral tablet,0.85
cabergoline,0.05
point of care prothrombin time,0.05
basophil count #4,0.05
basophil percentage 4,0.0
occult blood guaiac high sensitivity test #2,0.0
immunoglobulin g4 concentration,0.05
antiepileptic drugs,0.05
8th century,0.0
encounter for attention to other artificial openings,0.05
synovial macrophages,0.0
u1-rnp titration,0.05
alpha-1 globulin concentration,0.05
primary referring physician id:id:pt:provider:nom: :,0.0
entamoeba histolytica ab,0.0
closed reduction and internal fixation of fracture or epiphyseal detachment of the distal tibia or both bones of the leg with pin or screw and external fixator,0.0
brimonidine tartrate 1.5 mg/ml ophthalmic solution,0.0
"binimetinib - mektovi, 15 mg tablet",0.0
"intestinal lesion hemostasis without laser, by ileoscopy",0.0
vitamin d 25-hydroxy,0.05
"3ml ll syrng 23gx1"" mis",0.0
barbiturates,0.0
"activity, grass drills",0.0
=neostigmine,0.1
vitamin k antagonist therapy,0.2
hg 15 min,0.0
fibersource,0.0
singleton cephalic vaginal delivery in a primipara,0.0
oleoylcarnitine (c18:1),0.05
thinprep-tis and hpv,0.0
"total thoracic spondylectomy, via posterior approach",0.05
Hydroxyitraconazole,0.0
subdural hemorrhage (injury),0.05
lipase,0.05
igg subclass 4,0.0
impaired skin cleanse #4,0.05
k / cr ratio,0.1
accidental fall on or from other stairs or steps,0.05
brucella sp ab,0.0
dna double strand ab,0.0
impaired skin #5- cleanse,0.05
hematocrit (poct),0.05
tetracaine,0.0
hiv 1 p24 ag,0.0
ovomucoid ige,0.0
Cells.CD22/100 cells,0.0
fibrinogen (derived from pt),0.05
sodium hypochlorite topical,0.0
irrigating eye,0.0
amantadine,0.0
"medihoney    pad 4""x",0.0
taurine,0.05
mutated gene name 2,0.0
urine white blood cell count with clumps,0.05
Latex recombinant (rHev b) 6.02 IgE,0.0
hcm-vein prot t0 patient,0.1
result.hemostasis,0.05
"extended total nephrectomy with renal hilum and adrenalectomy, via laparotomy or lumbotomy approach",0.05
unilateral or bilateral upper limb segment ct scan without contrast injection,0.0
mycobacterium tuberculosis stimulated gamma interferon release by cd4+ t-cells,0.0
peritoneal or intestinal adhesions,0.05
"galactosylcer b-galactosid, leukocytes",0.0
eosinophil - absolute count,0.05
cd3+,0.0
average number of abl1/100ng cdna,0.0
acetaminophen,0.0
eus-fna biopsy,0.0
neutrophils count,0.05
one-a-day men 50 + adv tab,0.0
f5 gene mutations tested for,0.05
cmpd nitro 0.2% oint,0.1
fentanyl liquid chromatography-mass spectrometry test,0.05
"cutaneous colostomy, by laparotomy",0.05
blood hematopoietic stem cell collection by cytapheresis for cell therapy,0.05
"poisoning by other biological substances, unspecified - school and public place",0.0
single guide rna,0.0
fatty acids,0.1
urinary creatinine and neutrophil count,0.05
para-myco(1purp),0.0
abscess incision of the anal region,0.0
gpiiia (y2/51),0.05
chitotriosidase,0.05
accidental poisoning by unspecified gases and vapors,0.0
nocardia observation (1crou),0.0
humulin u ultralente,0.0
nephro-vite  tab rx,0.0
how.pcr c.pneu,0.25
"physical therapy exercises, manipulation, and other procedures",0.1
"repair of pulmonary artery atresia with closure of a ventricular septal defect with prosthesis [valved or non-valved tube], by thoracotomy with cardiopulmonary bypass",0.25
"poc ph, venous",0.1
dragonfly,0.0
arterial blood pressure mean,0.1
human leukocyte antigen drb42 molecular,0.0
glucose 2h pp,0.05
multi lumen placed in outside facility,0.1
phenylephrine20mg/ns250mlpremix(cabinetuseon,0.1
reticulosarcoma,0.0
acetaminophen t5,0.0
transudate/exudate (not to be used for non-conf),0.1
Cat recombinant (rFel d) 4 IgE,0.0
sp100 Ab,0.0
24-hour cystineuria,0.05
uric acid 24 hr urine,0.05
protein/creatinine ratio,0.1
extem li30,0.0
aspartate aminotransferase (ast) and alanine aminotransferase (alt),0.1
functional cardiac mri with pharmacological stress test,0.25
leukemia/lymphoma tissue,0.05
contact with a non-powered hand tool - other specified places,0.0
cells.zap70+cd19+/100 cells,0.0
ornithine,0.0
Myelocytes/100 cells,0.0
anti-pm-scl75 antibodies,0.05
carcinological anatomopathological examination of anal canal and/or anal margin excision specimen,0.0
creatinine urine,0.1
urine leukocyte esterase test,0.05
"compression, crushing, jamming with objects - industrial premises and construction site",0.0
aspergillus fumigatus ige,0.0
myeloid ngs information,0.0
glucose blood test t5,0.0
methylphenidate,0.0
cupric oxide,0.0
closed reduction and internal fixation of a supracondylar fracture of the humerus,0.0
iodixanol,0.0
"placement of a catheter in a cervicocephalic artery for chemotherapy, by cervicotomy",0.05
camphor,0.0
"silodosin 8 mg (biogaran lab), capsule",0.0
oxycodone and oxymorphone urine test,0.05
normeperidine,0.0
fentanyl50mcg/mlpca30ml,0.05
mpl gene p.ser505asn,0.0
capillary passage,0.05
"cholesterol, hdl",0.05
a disintegrin and metalloproteinase with thrombospondin motifs 13 autoantibody,0.05
"thyroglobulin, second generation reflex",0.0
absolute monocyte count,0.05
lymphocytes in biological fluid,0.05
indwelling port (portacath) dressing occlusive,0.05
analysis/analyses,0.0
complementary general or regional anesthesia level 4,0.0
=hydrocortsodsucc,0.1
glomerular basement membrane igg,0.05
"selective or superselective intraluminal dilation of the renal artery with stent placement, via percutaneous arterial route",0.05
fentanyl50mcg/mlampule5ml,0.01
sjogrens syndrome-a extractable nuclear 52kd igg,0.05
reticulocyte absolute count,0.05
removal of multiple skin expansion devices or multiple permanent subcutaneous implants,0.0
belatacept,0.0
abnormal findings on exam of gastrointestinal tract/ abdominal area,0.05
rstra interpretation,0.1
pleural fluid-ph,0.2
"rosuvastatin, 5 mg tablet",0.1
prot itac d5-d42,0.1
sodium / creatinine,0.1
1 ml morphine sulfate 5 mg/ml injection,0.1
closed reduction of distal humerus fracture,0.0
patient/family informed_v1,0.0
beta aminoisobutyrate/creatinine,0.05
health care proxy,0.0
"macular degeneration, wet",0.0
cellulose,0.0
25-hydroxy vitamin d,0.05
"recanalization of the common iliac artery and/or external iliac artery without stent placement, via transcutaneous arterial route",0.05
"zyvox 600 mg, tablet (imported linezolid)",0.0
cystine urine daily,0.05
"gelatin sponge, absorbable",0.0
"mumps virus vaccine live, jeryl lynn strain",0.0
restraint/seclusion observer sheet,0.0
